"","YEAR","SPECIES","REGION","DISTRICT","SIZE_5MM","PROP_MATURE","PROP_MATURE_SD","PROP_MATURE_LOGIT","PROP_MATURE_LOGIT_SD","NUM_MATURE","NUM_IMMATURE","TOTAL_CRAB","INTERPOLATED"
"184",1995,"SNOW","EBS","ALL",127.5,0.991914817168061,0.002749932672383,4.86133263483003,0.321191375695378,48.6501484631967,0.396551536803265,49.0467,"N"
"185",1995,"SNOW","EBS","ALL",132.5,0.992975996802415,0.00358367510080856,5.24598240823043,0.745236744807891,5.74108932071252,0.0406106792874761,5.7817,"N"
"186",1995,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,2,0,2,"N"
"187",1996,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,3.9068,3.9068,"N"
"188",1996,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,8,8,"N"
"189",1996,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,15.8329,15.8329,"N"
"190",1996,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,59.3135,59.3135,"N"
"191",1996,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,165.9562,165.9562,"N"
"192",1996,"SNOW","EBS","ALL",37.5,0.0202172561033906,0.0200427233043615,-4.20774418630214,0.805055345306274,15.9786113184855,774.366588681514,790.3452,"N"
"193",1996,"SNOW","EBS","ALL",42.5,0.0529494827143594,0.0325359828303657,-3.03251359511825,0.561373743258586,96.7051720117317,1729.66152798827,1826.3667,"N"
"194",1996,"SNOW","EBS","ALL",47.5,0.116286623977052,0.0457983406163384,-2.09552261920531,0.415938365554579,316.39617000147,2404.43412999853,2720.8303,"N"
"195",1996,"SNOW","EBS","ALL",52.5,0.193074573204101,0.0391155491164941,-1.44917773320484,0.24968580480672,955.188858044996,3992.064641955,4947.2535,"N"
"196",1996,"SNOW","EBS","ALL",57.5,0.267320365153886,0.0273020814947447,-1.01280731634309,0.139959301937146,2040.11714440827,5591.61395559173,7631.7311,"N"
"197",1996,"SNOW","EBS","ALL",62.5,0.31933297557591,0.0213923490016862,-0.758586365034194,0.0985204573946608,3044.78751957501,6490.04838042499,9534.8359,"N"
"198",1996,"SNOW","EBS","ALL",67.5,0.367485997591569,0.0182401841308103,-0.543828159864118,0.0784846298829679,3835.2848857063,6601.2621142937,10436.547,"N"
"199",1996,"SNOW","EBS","ALL",72.5,0.406148312844212,0.0159152656525392,-0.380321109147972,0.0660632286382945,3797.67391885077,5552.78698114923,9350.4609,"N"
"200",1996,"SNOW","EBS","ALL",77.5,0.430336318887783,0.0174542516442108,-0.280834096067456,0.0712920189309726,3666.14690198067,4853.11289801933,8519.2598,"N"
"201",1996,"SNOW","EBS","ALL",82.5,0.416490156886541,0.0178320365854473,-0.337648995785019,0.0734673819672583,3243.26145438231,4543.86484561769,7787.1263,"N"
"202",1996,"SNOW","EBS","ALL",87.5,0.405204294073882,0.018766532838179,-0.38440303202398,0.0779786032818485,2610.40013376891,3831.78266623109,6442.1828,"N"
"203",1996,"SNOW","EBS","ALL",92.5,0.435946138078846,0.0196460290794255,-0.258051579113755,0.0801211302099482,2390.59670392301,3093.10069607699,5483.6974,"N"
"204",1996,"SNOW","EBS","ALL",97.5,0.513078679546529,0.0190739975252523,0.0523998975348625,0.0764676027360412,1767.52157215053,1677.41122784947,3444.9328,"N"
"205",1996,"SNOW","EBS","ALL",102.5,0.680539676442862,0.0197049228246275,0.757750778316895,0.0910095047169182,1549.86282853413,727.539771465867,2277.4026,"N"
"206",1996,"SNOW","EBS","ALL",107.5,0.831488706161652,0.0162964001445034,1.60065573107317,0.115792239913932,1043.09933907384,211.396760926162,1254.4961,"N"
"207",1996,"SNOW","EBS","ALL",112.5,0.884655986336381,0.0175934326653423,2.04875123007577,0.173194828919604,609.559202942084,79.476097057916,689.0353,"N"
"208",1996,"SNOW","EBS","ALL",117.5,0.902854230844267,0.0175709186390618,2.24557354340941,0.201374281684938,228.244799832662,24.5588001673383,252.8036,"N"
"209",1996,"SNOW","EBS","ALL",122.5,0.95995318531193,0.00923655331397791,3.20443439175332,0.248374625019974,91.6980880971442,3.82541190285582,95.5235,"N"
"210",1996,"SNOW","EBS","ALL",127.5,0.97206588473889,0.0101710140405701,3.61442609860089,0.373808492144776,34.1986387173528,0.982761282647203,35.1814,"N"
"211",1996,"SNOW","EBS","ALL",132.5,0.97876271595661,0.0108353490017294,3.97125680838389,0.544372025769985,14.8769975299973,0.322802470002712,15.1998,"N"
"212",1997,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,1,1,"N"
"213",1997,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,4,4,"N"
"214",1997,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,5,5,"N"
"215",1997,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,25.8969,25.8969,"N"
"216",1997,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,65.9877,65.9877,"N"
"217",1997,"SNOW","EBS","ALL",37.5,0.0154425405380412,0.00662029102147197,-4.24405958162617,0.4338900215176,3.60271073393583,229.695089266064,233.2978,"N"
"218",1997,"SNOW","EBS","ALL",42.5,0.0301931603636523,0.00737919711970772,-3.501083812013,0.264424564672428,21.68015350938,696.36834649062,718.0485,"N"
"219",1997,"SNOW","EBS","ALL",47.5,0.023582910779582,0.00406503669528546,-3.73801907918889,0.1755011961962,33.3228180119249,1379.68418198808,1413.007,"N"
"220",1997,"SNOW","EBS","ALL",52.5,0.0567784826979573,0.00624873386898435,-2.81617561234322,0.116775034395974,108.595672933464,1804.02452706654,1912.6202,"N"
"221",1997,"SNOW","EBS","ALL",57.5,0.124821409090752,0.00979952557898168,-1.95056629722732,0.0898267827287245,268.744675289594,1884.28882471041,2153.0335,"N"
"222",1997,"SNOW","EBS","ALL",62.5,0.195024210616923,0.0125051232429332,-1.41962128265885,0.0796601402471052,543.74692361136,2244.35267638864,2788.0996,"N"
"223",1997,"SNOW","EBS","ALL",67.5,0.244127383054631,0.0146000621923931,-1.13177815770094,0.07904070912782,696.623126888937,2156.89997311106,2853.5231,"N"
"224",1997,"SNOW","EBS","ALL",72.5,0.295537525480466,0.0155344264394104,-0.86977946232022,0.0747103294892737,1028.87857822595,2452.50192177405,3481.3805,"N"
"225",1997,"SNOW","EBS","ALL",77.5,0.325838731073703,0.0139532782174722,-0.727774417415452,0.0636852540017315,1133.1245522295,2344.4379477705,3477.5625,"N"
"226",1997,"SNOW","EBS","ALL",82.5,0.323605771335909,0.0133908917855237,-0.737912547504518,0.0612718505094374,1088.21022636755,2274.55497363245,3362.7652,"N"
"227",1997,"SNOW","EBS","ALL",87.5,0.332059228330456,0.0141481306950033,-0.699566463926124,0.0637517266542295,1002.63075800513,2016.80274199487,3019.4335,"N"
"228",1997,"SNOW","EBS","ALL",92.5,0.351697343325201,0.0137248322326776,-0.612118114779815,0.0600899934751345,1020.80597038792,1881.70662961208,2902.5126,"N"
"229",1997,"SNOW","EBS","ALL",97.5,0.446993263111376,0.0157028624495341,-0.213040352295911,0.0635734138517876,1089.44934949184,1347.83425050816,2437.2836,"N"
"230",1997,"SNOW","EBS","ALL",102.5,0.602354305008681,0.0196470696019089,0.415970430546712,0.0821068617328291,1218.63751120181,804.486588798188,2023.1241,"N"
"231",1997,"SNOW","EBS","ALL",107.5,0.763625877262533,0.021594320692691,1.17641355336802,0.119460349535314,1295.54261643484,401.024583565161,1696.5672,"N"
"232",1997,"SNOW","EBS","ALL",112.5,0.832451413255519,0.0249822660549215,1.61359978819974,0.177847018294496,1130.33516101374,227.504038986257,1357.8392,"N"
"233",1997,"SNOW","EBS","ALL",117.5,0.884467897522431,0.0211716512312162,2.05177177738147,0.206461002557479,846.717392507538,110.601007492462,957.3184,"N"
"234",1997,"SNOW","EBS","ALL",122.5,0.927618872837462,0.0182788757258803,2.58168032354375,0.26980759751059,500.179980994379,39.0285190056215,539.2085,"N"
"235",1997,"SNOW","EBS","ALL",127.5,0.970586664519669,0.0145104313997785,3.5973055436732,0.457075906228956,240.76343682475,7.29626317525029,248.0597,"N"
"236",1997,"SNOW","EBS","ALL",132.5,0.979545418652071,0.0104360108918007,4.00786302960982,0.521884613323187,63.6345028955201,1.32879710447994,64.9633,"N"
"237",1997,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,9.7584,0,9.7584,"N"
"238",1997,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,1,0,1,"N"
"239",1998,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,15,15,"N"
"240",1998,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,86.2105,86.2105,"N"
"241",1998,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,222.313,222.313,"N"
"242",1998,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,273.6014,273.6014,"N"
"243",1998,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,252.9242,252.9242,"N"
"244",1998,"SNOW","EBS","ALL",37.5,0.04518730871895,0.0146120205716101,-3.10273311863796,0.341025624803079,24.6154972258722,520.128102774128,544.7436,"N"
"245",1998,"SNOW","EBS","ALL",42.5,0.0515454132926857,0.0115045008459936,-2.9370223433442,0.235679451259322,93.8791818576248,1727.41151814238,1821.2907,"N"
"246",1998,"SNOW","EBS","ALL",47.5,0.0500913113068363,0.00824421747773916,-2.95531310305292,0.167293619881975,184.059476488564,3490.41962351144,3674.4791,"N"
"247",1998,"SNOW","EBS","ALL",52.5,0.0987844510261303,0.00933011661922225,-2.21517999812533,0.104419726347928,233.241370057001,2127.872829943,2361.1142,"N"
"248",1998,"SNOW","EBS","ALL",57.5,0.164598630647759,0.0117417874733604,-1.62682273204669,0.084937258510236,345.435969640156,1753.22043035984,2098.6564,"N"
"249",1998,"SNOW","EBS","ALL",62.5,0.24078913075886,0.0127834586094993,-1.14961048768276,0.069597530348996,512.886049561597,1617.1355504384,2130.0216,"N"
"250",1998,"SNOW","EBS","ALL",67.5,0.330204417102492,0.0132401820656138,-0.707863009992722,0.0597454609319133,546.709415182316,1108.96018481768,1655.6696,"N"
"251",1998,"SNOW","EBS","ALL",72.5,0.385183438778292,0.0131515046143256,-0.467953754231745,0.055473478684952,503.324861648144,803.389838351856,1306.7147,"N"
"252",1998,"SNOW","EBS","ALL",77.5,0.410004488756421,0.0117362814433132,-0.364155133838324,0.0484740070766695,479.200946323842,689.569053676158,1168.77,"N"
"253",1998,"SNOW","EBS","ALL",82.5,0.424672900775738,0.0116217042154557,-0.303788535368306,0.0475651555657794,535.661375729927,725.689124270073,1261.3505,"N"
"254",1998,"SNOW","EBS","ALL",87.5,0.4329128595575,0.0111605218493055,-0.270113377030173,0.0454525647318269,643.580898073679,843.048301926321,1486.6292,"N"
"255",1998,"SNOW","EBS","ALL",92.5,0.464355676071505,0.0111013077083039,-0.14288982183244,0.0446456078624958,835.386959353296,963.636940646704,1799.0239,"N"
"256",1998,"SNOW","EBS","ALL",97.5,0.593063894058825,0.0124127134602602,0.376892372804102,0.0514665376928073,1082.19529779469,742.558002205308,1824.7533,"N"
"257",1998,"SNOW","EBS","ALL",102.5,0.769094113290815,0.0108939657912143,1.20422474758682,0.0616218257225898,1284.24857843645,385.571221563554,1669.8198,"N"
"258",1998,"SNOW","EBS","ALL",107.5,0.893456381475299,0.00711295660977234,2.12876611056931,0.0753415434466815,1199.58866780251,143.049532197491,1342.6382,"N"
"259",1998,"SNOW","EBS","ALL",112.5,0.932173386917753,0.00606995224622919,2.62457654852419,0.0965762055114588,1048.82314090584,76.314259094165,1125.1374,"N"
"260",1998,"SNOW","EBS","ALL",117.5,0.948989300889556,0.00637542227960727,2.9311743489488,0.132230139617141,555.753662413118,29.8732375868821,585.6269,"N"
"261",1998,"SNOW","EBS","ALL",122.5,0.968840425105848,0.00568128925903805,3.45346472924724,0.187876701089017,281.374705389026,9.04949461097414,290.4242,"N"
"262",1998,"SNOW","EBS","ALL",127.5,0.980176720687785,0.00746525203647211,3.96580514197489,0.365107991015183,94.6549797931149,1.91432020688512,96.5693,"N"
"263",1998,"SNOW","EBS","ALL",132.5,0.98730994685975,0.00647451690829085,4.50527757976788,0.550005315380881,31.991014360139,0.41118563986101,32.4022,"N"
"264",1998,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,3,0,3,"N"
"265",1998,"SNOW","EBS","ALL",152.5,1,0,13.815509557935,0,1,0,1,"N"
"266",1999,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,3,3,"N"
"267",1999,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,51.4925,51.4925,"N"
"268",1999,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,87.0308,87.0308,"N"
"269",1999,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,595.2306,595.2306,"N"
"270",1999,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,1289.7251,1289.7251,"N"
"271",1999,"SNOW","EBS","ALL",37.5,0.0176790994235762,0.00696360567194132,-4.09197444911388,0.395804452589439,16.3429290003318,908.077970999668,924.4209,"N"
"272",1999,"SNOW","EBS","ALL",42.5,0.0202058187910429,0.00556299306404825,-3.91800059725207,0.275934437694603,15.9669047254901,774.24629527451,790.2132,"N"
"273",1999,"SNOW","EBS","ALL",47.5,0.0450800889924931,0.00975776035916196,-3.07483341278345,0.215696179227799,56.3981621074735,1194.66773789253,1251.0659,"N"
"274",1999,"SNOW","EBS","ALL",52.5,0.0994232340743002,0.0144662978583006,-2.21355465808006,0.15630746601454,139.507134632066,1263.65718536793,1403.16432,"N"
"275",1999,"SNOW","EBS","ALL",57.5,0.170336950399937,0.0173829728121065,-1.58805321459737,0.120714236198912,275.888612805607,1343.77530719439,1619.66392,"N"
"276",1999,"SNOW","EBS","ALL",62.5,0.225362011809591,0.0175977382139849,-1.2374426813177,0.100285829375219,349.2709407654,1200.5507792346,1549.82172,"N"
"277",1999,"SNOW","EBS","ALL",67.5,0.281127755843818,0.0204649113203289,-0.941120062642094,0.101389441818155,263.534359191478,673.884140808522,937.4185,"N"
"278",1999,"SNOW","EBS","ALL",72.5,0.327903066825162,0.0257359448346287,-0.720048235283061,0.117191048257347,160.532055302747,329.039624697253,489.57168,"N"
"279",1999,"SNOW","EBS","ALL",77.5,0.4093942487493,0.0256789589369405,-0.36750306622915,0.106518188426453,133.870077066902,193.125422933098,326.9955,"N"
"280",1999,"SNOW","EBS","ALL",82.5,0.409707051671469,0.0213203280989697,-0.365877220928121,0.0882905129103334,110.474999076055,159.168880923945,269.64388,"N"
"281",1999,"SNOW","EBS","ALL",87.5,0.430857189198886,0.0209355277708324,-0.278848356820381,0.0854477694485388,100.07853416987,132.19920583013,232.27774,"N"
"282",1999,"SNOW","EBS","ALL",92.5,0.511498164101188,0.0229065719313687,0.0461156929088,0.091910338235853,147.85615542613,141.20872457387,289.06488,"N"
"283",1999,"SNOW","EBS","ALL",97.5,0.648304881594423,0.0233994318178911,0.613169963925995,0.102968591033015,215.392502674588,116.847017325412,332.23952,"N"
"284",1999,"SNOW","EBS","ALL",102.5,0.793835659482664,0.0220417203226508,1.35361016341283,0.135917014033372,232.067535186183,60.2694648138165,292.337,"N"
"285",1999,"SNOW","EBS","ALL",107.5,0.912114505891152,0.0136453761234598,2.35161045860929,0.1701775053864,247.068925571815,23.8059744281847,270.8749,"N"
"286",1999,"SNOW","EBS","ALL",112.5,0.929565425067625,0.0134793854714684,2.59813261276487,0.205808291247299,287.346799414192,21.7727005858084,309.1195,"N"
"287",1999,"SNOW","EBS","ALL",117.5,0.943969233758673,0.0151513883591284,2.85875099764741,0.277580342268832,236.572188739966,14.0421112600337,250.6143,"N"
"288",1999,"SNOW","EBS","ALL",122.5,0.951651206670519,0.0202433188409278,3.04963006250916,0.383980769047601,142.223226020582,7.22567397941822,149.4489,"N"
"289",1999,"SNOW","EBS","ALL",127.5,0.959472709359885,0.0206771891020994,3.34097246146595,0.597913511117951,63.1858833803534,2.66891661964663,65.8548,"N"
"290",1999,"SNOW","EBS","ALL",132.5,0.973520925391983,0.0135097319428657,3.83900016417894,0.68302343308918,20.3732618140482,0.554138185951807,20.9274,"N"
"291",1999,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,3,0,3,"N"
"292",2000,"SNOW","EBS","ALL",7.5,0,0,-13.8155095579638,0,0,1.6681,1.6681,"N"
"293",2000,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,7.3099,7.3099,"N"
"294",2000,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,13,13,"N"
"295",2000,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,116.3231,116.3231,"N"
"296",2000,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,516.3853,516.3853,"N"
"297",2000,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,1411.006,1411.006,"N"
"298",2000,"SNOW","EBS","ALL",37.5,0.0189304270457546,0.00702937665048924,-4.01443093596417,0.373234234780674,46.9450662674928,2432.92853373251,2479.8736,"N"
"299",2000,"SNOW","EBS","ALL",42.5,0.0234747589879431,0.00432582139656643,-3.74461050861868,0.186017725960544,98.7211786885093,4106.69702131149,4205.4182,"N"
"300",2000,"SNOW","EBS","ALL",47.5,0.0478886220186107,0.00522224607413936,-2.99561700652219,0.113059439475817,176.178399738983,3502.74140026102,3678.9198,"N"
"301",2000,"SNOW","EBS","ALL",52.5,0.104136745574074,0.0083260221099251,-2.15520647057042,0.0887908810034101,480.886391807452,4136.94940819255,4617.8358,"N"
"302",2000,"SNOW","EBS","ALL",57.5,0.184613152211454,0.0110848650431483,-1.48708325908351,0.0730521711803735,863.540277782383,3814.02612221762,4677.5664,"N"
"303",2000,"SNOW","EBS","ALL",62.5,0.253791200137631,0.0123365132024193,-1.07953130317532,0.0649900229574518,771.221561868315,2267.58183813169,3038.8034,"N"
"304",2000,"SNOW","EBS","ALL",67.5,0.315040439901154,0.0126895589659624,-0.777294453456776,0.0587287043214707,450.097772422074,978.600627577925,1428.6984,"N"
"305",2000,"SNOW","EBS","ALL",72.5,0.358903861914973,0.0175258848770236,-0.580956707484531,0.0764830212661388,325.318140982377,581.103259017623,906.4214,"N"
"306",2000,"SNOW","EBS","ALL",77.5,0.402374574337861,0.0194931402703345,-0.396232087552432,0.0812920034146305,283.597663976525,421.212436023475,704.8101,"N"
"307",2000,"SNOW","EBS","ALL",82.5,0.41227382333977,0.0241866525643521,-0.355454021497598,0.100098634601464,207.188704647989,295.362495352011,502.5512,"N"
"308",2000,"SNOW","EBS","ALL",87.5,0.456439476526774,0.021221004923605,-0.175009875107912,0.0857282336845344,138.352054389245,164.759445610755,303.1115,"N"
"309",2000,"SNOW","EBS","ALL",92.5,0.541715568902103,0.0228363048968225,0.167604295394843,0.0922091993498814,111.564533754011,94.3821662459892,205.9467,"N"
"310",2000,"SNOW","EBS","ALL",97.5,0.707092452817825,0.0218775057239588,0.883602923901934,0.105600146343925,99.1415035188325,41.0685964811675,140.2101,"N"
"311",2000,"SNOW","EBS","ALL",102.5,0.863940674438867,0.0137417192970885,1.85338357981363,0.116987221555196,119.208953292963,18.7738467070367,137.9828,"N"
"312",2000,"SNOW","EBS","ALL",107.5,0.956779426958751,0.00532323794156712,3.10478454137493,0.12842474525493,102.937602275867,4.6499977241327,107.5876,"N"
"313",2000,"SNOW","EBS","ALL",112.5,0.973073014089953,0.00434021080737491,3.59995567204031,0.162845642891277,122.00331066279,3.3760893372101,125.3794,"N"
"314",2000,"SNOW","EBS","ALL",117.5,0.978972130557306,0.00416147617101954,3.85952829372346,0.197475745915454,95.7567883894801,2.05681161051993,97.8136,"N"
"315",2000,"SNOW","EBS","ALL",122.5,0.985793562856776,0.00391275593859836,4.27697659454533,0.277267100107344,79.4873937744741,1.14550622552588,80.6329,"N"
"316",2000,"SNOW","EBS","ALL",127.5,0.991633795884335,0.00325896796045502,4.84685750511761,0.382941675923108,20.1073584791467,0.169641520853343,20.277,"N"
"317",2000,"SNOW","EBS","ALL",132.5,0.993378482454249,0.00337832527844417,5.22064916248803,0.651351496518128,8.22219369927382,0.0548063007261774,8.277,"N"
"318",2000,"SNOW","EBS","ALL",137.5,1,0,13.815509557935,0,1,0,1,"N"
"319",2001,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,105.8624,105.8624,"N"
"320",2001,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,13.9144,13.9144,"N"
"321",2001,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,186.8532,186.8532,"N"
"322",2001,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,178.5575,178.5575,"N"
"323",2001,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,333.0588,333.0588,"N"
"324",2001,"SNOW","EBS","ALL",37.5,0.0119934122358766,0.00431931835749844,-4.46880838865901,0.337311568341032,37.1216041751517,3058.04459582485,3095.1662,"N"
"325",2001,"SNOW","EBS","ALL",42.5,0.0171353488674163,0.00323293926468236,-4.06628493095076,0.185823987392985,94.6954057311662,5431.62369426883,5526.3191,"N"
"326",2001,"SNOW","EBS","ALL",47.5,0.0374973299331562,0.00521691091490238,-3.25467558729001,0.14206498069083,79.5421748020868,2041.73352519791,2121.2757,"N"
"327",2001,"SNOW","EBS","ALL",52.5,0.0939211234232366,0.0105424496158099,-2.27278221851391,0.122470586620371,368.26359788903,3552.72440211097,3920.988,"N"
"328",2001,"SNOW","EBS","ALL",57.5,0.160688016571356,0.0119911024161148,-1.65580650668575,0.0890897978274605,1091.56423770311,5701.50136229689,6793.0656,"N"
"329",2001,"SNOW","EBS","ALL",62.5,0.220642594015607,0.0128916501121859,-1.26350739631526,0.0752792002246604,1675.74299230755,5919.08700769245,7594.83,"N"
"330",2001,"SNOW","EBS","ALL",67.5,0.264756878702611,0.0131329576602776,-1.02246614720293,0.0676573802789165,2056.80344630598,5711.84625369402,7768.6497,"N"
"331",2001,"SNOW","EBS","ALL",72.5,0.311218087689161,0.0134939261689526,-0.795186509907728,0.0631755698724608,1953.43567328005,4323.30642671995,6276.7421,"N"
"332",2001,"SNOW","EBS","ALL",77.5,0.335379399976647,0.0136668961314257,-0.684575923345093,0.0614265592262831,1430.38898219584,2834.59861780416,4264.9876,"N"
"333",2001,"SNOW","EBS","ALL",82.5,0.331802319193335,0.0136882437608591,-0.700689814373517,0.0618726330361703,814.887682747332,1641.05561725267,2455.9433,"N"
"334",2001,"SNOW","EBS","ALL",87.5,0.348658397878311,0.0147468509198946,-0.625588304158468,0.0651692613468906,460.118002633807,859.563397366193,1319.6814,"N"
"335",2001,"SNOW","EBS","ALL",92.5,0.410925674999618,0.0153467235761981,-0.360503715807426,0.0635515306776517,313.314102512236,449.145197487764,762.4593,"N"
"336",2001,"SNOW","EBS","ALL",97.5,0.551805067752643,0.0177791599919236,0.208229415011285,0.0719384341556924,293.505722523206,238.395377476795,531.9011,"N"
"337",2001,"SNOW","EBS","ALL",102.5,0.78794719649789,0.0146424004812498,1.31481048986187,0.0877506879920034,374.535571269099,100.795228730901,475.3308,"N"
"338",2001,"SNOW","EBS","ALL",107.5,0.903166293536095,0.0100639938794339,2.23810011027327,0.113046556471731,206.077711111865,22.0947888881354,228.1725,"N"
"339",2001,"SNOW","EBS","ALL",112.5,0.953165350682304,0.00574043599697486,3.02051220838901,0.12702218598708,139.724222806914,6.86547719308624,146.5897,"N"
"340",2001,"SNOW","EBS","ALL",117.5,0.966996842737336,0.00502104212238422,3.38900045618779,0.156308529234647,92.6725292224697,3.16287077753033,95.8354,"N"
"341",2001,"SNOW","EBS","ALL",122.5,0.976595122678186,0.00557178474590762,3.75797281598383,0.23595542300183,45.0964282989351,1.08077170106489,46.1772,"N"
"342",2001,"SNOW","EBS","ALL",127.5,0.986033474638075,0.00487564602913596,4.31205064803999,0.331873123225072,12.0355245914323,0.170475408567652,12.206,"N"
"343",2001,"SNOW","EBS","ALL",132.5,0.99920735918669,0.000404408578219551,7.35186924465766,0.638137454359017,0.99920735918669,0.000792640813310319,1,"N"
"344",2001,"SNOW","EBS","ALL",142.5,1,0,13.815509557935,0,2.8091,0,2.8091,"N"
"345",2002,"SNOW","EBS","ALL",12.5,0,0,-13.8155095579638,0,0,2.0772,2.0772,"N"
"346",2002,"SNOW","EBS","ALL",17.5,0,0,-13.8155095579638,0,0,42.582,42.582,"N"
"347",2002,"SNOW","EBS","ALL",22.5,0,0,-13.8155095579638,0,0,117.2358,117.2358,"N"
"348",2002,"SNOW","EBS","ALL",27.5,0,0,-13.8155095579638,0,0,113.2052,113.2052,"N"
"349",2002,"SNOW","EBS","ALL",32.5,0,0,-13.8155095579638,0,0,356.1022,356.1022,"N"
"350",2002,"SNOW","EBS","ALL",37.5,0.0323659848537716,0.0135077770444736,-3.48735549749594,0.446264217943342,17.0471286198982,509.651771380102,526.6989,"N"
"351",2002,"SNOW","EBS","ALL",42.5,0.0462031513297493,0.012387958750721,-3.06376548292012,0.285503031223589,56.4737422451419,1165.81825775486,1222.292,"N"
"352",2002,"SNOW","EBS","ALL",47.5,0.0446764626634083,0.00870198838116033,-3.08147533736373,0.204038734909285,52.5787415587403,1124.29915844126,1176.8779,"N"
"353",2002,"SNOW","EBS","ALL",52.5,0.0637144081068352,0.0142271382013103,-2.71081129056004,0.229218754710661,116.396749278702,1710.4545507213,1826.8513,"N"
"354",2002,"SNOW","EBS","ALL",57.5,0.116794122712425,0.0204557819575476,-2.03714718151251,0.18983323168008,189.425993347767,1432.45350665223,1621.8795,"N"
"355",2002,"SNOW","EBS","ALL",62.5,0.178490631236903,0.0198033516954808,-1.53237340192763,0.133992936635006,322.372214661981,1483.72938533802,1806.1016,"N"
"356",2002,"SNOW","EBS","ALL",67.5,0.229220642787808,0.019425409750711,-1.21596177071308,0.109618372414152,334.223983211511,1123.86451678849,1458.0885,"N"
"357",2002,"SNOW","EBS","ALL",72.5,0.290306143172571,0.0191155400708767,-0.895717102210798,0.093138852517202,461.243277415786,1127.57352258421,1588.8168,"N"
"358",2002,"SNOW","EBS","ALL",77.5,0.333055197873319,0.0197576561402864,-0.695709577991157,0.0888745177823666,393.283767469057,787.552832530943,1180.8366,"N"
"359",2002,"SNOW","EBS","ALL",82.5,0.352383547762434,0.0202110791547692,-0.609733585393269,0.0886394659092079,377.454474320024,693.692225679976,1071.1467,"N"
"360",2002,"SNOW","EBS","ALL",87.5,0.365213143778806,0.0225609351904051,-0.554066215102029,0.0972547116164989,427.083792902431,742.325907097569,1169.4097,"N"
"361",2002,"SNOW","EBS","ALL",92.5,0.433622806930206,0.0251249631550339,-0.267760278991954,0.102423153273368,441.498220987392,576.663679012608,1018.1619,"N"
"362",2002,"SNOW","EBS","ALL",97.5,0.586031129543348,0.0252387966110028,0.348525891332913,0.10437487657928,437.627536453438,309.137463546561,746.765,"N"
"363",2002,"SNOW","EBS","ALL",102.5,0.767315265799331,0.0200627702881338,1.19659277826667,0.112543185183759,432.85359077723,131.26080922277,564.1144,"N"
"364",2002,"SNOW","EBS","ALL",107.5,0.900157369195386,0.014559802947661,2.20924223186493,0.159952486700732,329.48685224001,36.54564775999,366.0325,"N"
"365",2002,"SNOW","EBS","ALL",112.5,0.94201531002571,0.0102769754207561,2.80266437958991,0.181641393278671,200.916133972806,12.3671660271936,213.2833,"N"
"366",2002,"SNOW","EBS","ALL",117.5,0.963306271553999,0.0105203999506892,3.30318842694322,0.270116369129737,81.9411433934349,3.12125660656514,85.0624,"N"
