crab_year,fishery,size,shell,total,target_stock
2017,QO18,102,old,1,BSSC
2017,QO18,103,new,6,BSSC
2017,QO18,104,new,13,BSSC
2017,QO18,104,old,3,BSSC
2017,QO18,105,new,5,BSSC
2017,QO18,105,old,3,BSSC
2017,QO18,106,new,6,BSSC
2017,QO18,106,old,1,BSSC
2017,QO18,107,new,2,BSSC
2017,QO18,107,old,1,BSSC
2017,QO18,108,new,2,BSSC
2017,QO18,108,old,4,BSSC
2017,QO18,109,new,3,BSSC
2017,QO18,109,old,2,BSSC
2017,QO18,110,new,4,BSSC
2017,QO18,110,old,1,BSSC
2017,QO18,115,old,1,BSSC
2017,QO18,117,old,1,BSSC
2017,QO18,119,new,2,BSSC
2018,QO18,58,new,1,BSSC
2018,QO18,71,new,2,BSSC
2018,QO18,74,new,2,BSSC
2018,QO18,75,new,1,BSSC
2018,QO18,76,new,2,BSSC
2018,QO18,77,new,3,BSSC
2018,QO18,78,new,2,BSSC
2018,QO18,79,new,1,BSSC
2018,QO18,79,old,1,BSSC
2018,QO18,80,new,3,BSSC
2018,QO18,81,new,3,BSSC
2018,QO18,82,new,4,BSSC
2018,QO18,82,old,2,BSSC
2018,QO18,83,new,4,BSSC
2018,QO18,84,new,4,BSSC
2018,QO18,84,old,1,BSSC
2018,QO18,85,new,5,BSSC
2018,QO18,85,old,1,BSSC
2018,QO18,86,new,6,BSSC
2018,QO18,87,new,6,BSSC
2018,QO18,88,new,9,BSSC
2018,QO18,88,old,1,BSSC
2018,QO18,89,new,5,BSSC
2018,QO18,90,new,10,BSSC
2018,QO18,90,old,1,BSSC
2018,QO18,91,new,10,BSSC
2018,QO18,92,new,14,BSSC
2018,QO18,92,old,4,BSSC
2018,QO18,93,new,20,BSSC
2018,QO18,93,old,4,BSSC
2018,QO18,94,new,32,BSSC
2018,QO18,94,old,4,BSSC
2018,QO18,95,new,62,BSSC
2018,QO18,95,old,13,BSSC
2018,QO18,96,new,113,BSSC
2018,QO18,96,old,20,BSSC
2018,QO18,97,new,168,BSSC
2018,QO18,97,old,40,BSSC
2018,QO18,98,new,286,BSSC
2018,QO18,98,old,52,BSSC
2018,QO18,99,new,400,BSSC
2018,QO18,99,old,96,BSSC
2018,QO18,100,new,628,BSSC
2018,QO18,100,old,120,BSSC
2018,QO18,101,new,740,BSSC
2018,QO18,101,old,183,BSSC
2018,QO18,102,new,826,BSSC
2018,QO18,102,old,265,BSSC
2018,QO18,103,new,898,BSSC
2018,QO18,103,old,258,BSSC
2018,QO18,104,new,970,BSSC
2018,QO18,104,old,310,BSSC
2018,QO18,105,new,953,BSSC
2018,QO18,105,old,323,BSSC
2018,QO18,106,new,926,BSSC
2018,QO18,106,old,366,BSSC
2018,QO18,107,new,785,BSSC
2018,QO18,107,old,324,BSSC
2018,QO18,108,new,777,BSSC
2018,QO18,108,old,380,BSSC
2018,QO18,109,new,730,BSSC
2018,QO18,109,old,388,BSSC
2018,QO18,110,new,685,BSSC
2018,QO18,110,old,365,BSSC
2018,QO18,111,new,577,BSSC
2018,QO18,111,old,348,BSSC
2018,QO18,112,new,526,BSSC
2018,QO18,112,old,350,BSSC
2018,QO18,113,new,433,BSSC
2018,QO18,113,old,287,BSSC
2018,QO18,114,new,455,BSSC
2018,QO18,114,old,329,BSSC
2018,QO18,115,new,432,BSSC
2018,QO18,115,old,265,BSSC
2018,QO18,116,new,352,BSSC
2018,QO18,116,old,248,BSSC
2018,QO18,117,new,297,BSSC
2018,QO18,117,old,198,BSSC
2018,QO18,118,new,296,BSSC
2018,QO18,118,old,178,BSSC
2018,QO18,119,new,290,BSSC
2018,QO18,119,old,151,BSSC
2018,QO18,120,new,251,BSSC
2018,QO18,120,old,144,BSSC
2018,QO18,121,new,216,BSSC
2018,QO18,121,old,120,BSSC
2018,QO18,122,new,199,BSSC
2018,QO18,122,old,65,BSSC
2018,QO18,123,new,153,BSSC
2018,QO18,123,old,76,BSSC
2018,QO18,124,new,149,BSSC
2018,QO18,124,old,61,BSSC
2018,QO18,125,new,132,BSSC
2018,QO18,125,old,46,BSSC
2018,QO18,126,new,105,BSSC
2018,QO18,126,old,36,BSSC
2018,QO18,127,new,93,BSSC
2018,QO18,127,old,26,BSSC
2018,QO18,128,new,79,BSSC
2018,QO18,128,old,28,BSSC
2018,QO18,129,new,74,BSSC
2018,QO18,129,old,17,BSSC
2018,QO18,130,new,44,BSSC
2018,QO18,130,old,8,BSSC
2018,QO18,131,new,42,BSSC
2018,QO18,131,old,7,BSSC
2018,QO18,132,new,29,BSSC
2018,QO18,132,old,10,BSSC
2018,QO18,133,new,16,BSSC
2018,QO18,133,old,4,BSSC
2018,QO18,134,new,17,BSSC
2018,QO18,134,old,2,BSSC
2018,QO18,135,new,11,BSSC
2018,QO18,136,new,12,BSSC
2018,QO18,136,old,2,BSSC
2018,QO18,138,new,4,BSSC
2018,QO18,139,new,2,BSSC
2018,QO18,140,new,1,BSSC
2018,QO18,143,new,1,BSSC
2018,QO18,143,old,1,BSSC
2018,QO18,144,old,1,BSSC
2018,QT18,114,old,1,WBT
2018,QT18,120,old,1,WBT
2018,QT18,122,old,1,WBT
2018,QT18,123,old,1,WBT
2018,QT18,124,old,1,WBT
2018,QT18,125,old,1,WBT
2018,QT18,127,old,1,WBT
2018,QT18,128,old,2,WBT
2018,QT18,133,new,1,WBT
2018,QT18,134,old,1,WBT
2019,QO19,72,old,1,BSSC
2019,QO19,74,new,1,BSSC
2019,QO19,75,old,1,BSSC
2019,QO19,79,new,2,BSSC
2019,QO19,80,new,1,BSSC
2019,QO19,80,old,1,BSSC
2019,QO19,81,new,2,BSSC
2019,QO19,82,new,1,BSSC
2019,QO19,82,old,1,BSSC
2019,QO19,83,old,2,BSSC
2019,QO19,84,new,3,BSSC
2019,QO19,84,old,1,BSSC
2019,QO19,85,new,4,BSSC
2019,QO19,86,new,4,BSSC
2019,QO19,87,new,4,BSSC
2019,QO19,87,old,2,BSSC
2019,QO19,88,new,5,BSSC
2019,QO19,88,old,2,BSSC
2019,QO19,89,new,5,BSSC
2019,QO19,90,new,16,BSSC
2019,QO19,91,new,18,BSSC
2019,QO19,91,old,3,BSSC
2019,QO19,92,new,42,BSSC
2019,QO19,92,old,9,BSSC
2019,QO19,93,new,62,BSSC
2019,QO19,93,old,13,BSSC
2019,QO19,94,new,118,BSSC
2019,QO19,94,old,20,BSSC
2019,QO19,95,new,171,BSSC
2019,QO19,95,old,27,BSSC
2019,QO19,96,new,295,BSSC
2019,QO19,96,old,60,BSSC
2019,QO19,97,new,503,BSSC
2019,QO19,97,old,74,BSSC
2019,QO19,98,new,716,BSSC
2019,QO19,98,old,111,BSSC
2019,QO19,99,new,888,BSSC
2019,QO19,99,old,140,BSSC
2019,QO19,100,new,1347,BSSC
2019,QO19,100,old,221,BSSC
2019,QO19,101,new,1408,BSSC
2019,QO19,101,old,249,BSSC
2019,QO19,102,new,1649,BSSC
2019,QO19,102,old,292,BSSC
2019,QO19,103,new,1656,BSSC
2019,QO19,103,old,292,BSSC
2019,QO19,104,new,1702,BSSC
2019,QO19,104,old,314,BSSC
2019,QO19,105,new,1589,BSSC
2019,QO19,105,old,342,BSSC
2019,QO19,106,new,1486,BSSC
2019,QO19,106,old,317,BSSC
2019,QO19,107,new,1360,BSSC
2019,QO19,107,old,295,BSSC
2019,QO19,108,new,1313,BSSC
2019,QO19,108,old,280,BSSC
2019,QO19,109,new,1113,BSSC
2019,QO19,109,old,264,BSSC
2019,QO19,110,new,1046,BSSC
2019,QO19,110,old,260,BSSC
2019,QO19,111,new,866,BSSC
2019,QO19,111,old,182,BSSC
2019,QO19,112,new,814,BSSC
2019,QO19,112,old,191,BSSC
2019,QO19,113,new,689,BSSC
2019,QO19,113,old,187,BSSC
2019,QO19,114,new,627,BSSC
2019,QO19,114,old,151,BSSC
2019,QO19,115,new,563,BSSC
2019,QO19,115,old,152,BSSC
2019,QO19,116,new,463,BSSC
2019,QO19,116,old,120,BSSC
2019,QO19,117,new,453,BSSC
2019,QO19,117,old,124,BSSC
2019,QO19,118,new,319,BSSC
2019,QO19,118,old,105,BSSC
2019,QO19,119,new,301,BSSC
2019,QO19,119,old,99,BSSC
2019,QO19,120,new,290,BSSC
2019,QO19,120,old,107,BSSC
2019,QO19,121,new,251,BSSC
2019,QO19,121,old,70,BSSC
2019,QO19,122,new,204,BSSC
2019,QO19,122,old,65,BSSC
2019,QO19,123,new,172,BSSC
2019,QO19,123,old,60,BSSC
2019,QO19,124,new,167,BSSC
2019,QO19,124,old,64,BSSC
2019,QO19,125,new,147,BSSC
2019,QO19,125,old,45,BSSC
2019,QO19,126,new,130,BSSC
2019,QO19,126,old,46,BSSC
2019,QO19,127,new,115,BSSC
2019,QO19,127,old,41,BSSC
2019,QO19,128,new,80,BSSC
2019,QO19,128,old,26,BSSC
2019,QO19,129,new,74,BSSC
2019,QO19,129,old,22,BSSC
2019,QO19,130,new,59,BSSC
2019,QO19,130,old,16,BSSC
2019,QO19,131,new,58,BSSC
2019,QO19,131,old,14,BSSC
2019,QO19,132,new,52,BSSC
2019,QO19,132,old,23,BSSC
2019,QO19,133,new,27,BSSC
2019,QO19,133,old,9,BSSC
2019,QO19,134,new,22,BSSC
2019,QO19,134,old,5,BSSC
2019,QO19,135,new,22,BSSC
2019,QO19,135,old,4,BSSC
2019,QO19,136,new,14,BSSC
2019,QO19,136,old,2,BSSC
2019,QO19,137,new,5,BSSC
2019,QO19,137,old,3,BSSC
2019,QO19,138,new,5,BSSC
2019,QO19,138,old,3,BSSC
2019,QO19,139,new,4,BSSC
2019,QO19,139,old,1,BSSC
2019,QO19,140,new,5,BSSC
2019,QO19,141,new,3,BSSC
2019,QO19,141,old,1,BSSC
2019,QO19,142,new,2,BSSC
2019,QO19,145,new,1,BSSC
2020,QO20,71,old,1,BSSC
2020,QO20,75,new,1,BSSC
2020,QO20,77,new,1,BSSC
2020,QO20,77,old,1,BSSC
2020,QO20,78,new,1,BSSC
2020,QO20,79,old,1,BSSC
2020,QO20,83,new,1,BSSC
2020,QO20,83,old,1,BSSC
2020,QO20,84,new,3,BSSC
2020,QO20,85,new,2,BSSC
2020,QO20,85,old,2,BSSC
2020,QO20,86,new,2,BSSC
2020,QO20,87,new,2,BSSC
2020,QO20,87,old,1,BSSC
2020,QO20,88,new,3,BSSC
2020,QO20,89,new,7,BSSC
2020,QO20,89,old,1,BSSC
2020,QO20,90,new,9,BSSC
2020,QO20,90,old,1,BSSC
2020,QO20,91,new,6,BSSC
2020,QO20,91,old,5,BSSC
2020,QO20,92,new,21,BSSC
2020,QO20,92,old,7,BSSC
2020,QO20,93,new,28,BSSC
2020,QO20,93,old,5,BSSC
2020,QO20,94,new,51,BSSC
2020,QO20,94,old,11,BSSC
2020,QO20,95,new,88,BSSC
2020,QO20,95,old,36,BSSC
2020,QO20,96,new,157,BSSC
2020,QO20,96,old,46,BSSC
2020,QO20,97,new,295,BSSC
2020,QO20,97,old,79,BSSC
2020,QO20,98,new,407,BSSC
2020,QO20,98,old,112,BSSC
2020,QO20,99,new,603,BSSC
2020,QO20,99,old,118,BSSC
2020,QO20,100,new,967,BSSC
2020,QO20,100,old,218,BSSC
2020,QO20,101,new,1117,BSSC
2020,QO20,101,old,201,BSSC
2020,QO20,102,new,1360,BSSC
2020,QO20,102,old,223,BSSC
2020,QO20,103,new,1467,BSSC
2020,QO20,103,old,239,BSSC
2020,QO20,104,new,1513,BSSC
2020,QO20,104,old,226,BSSC
2020,QO20,105,new,1631,BSSC
2020,QO20,105,old,214,BSSC
2020,QO20,106,new,1502,BSSC
2020,QO20,106,old,226,BSSC
2020,QO20,107,new,1494,BSSC
2020,QO20,107,old,218,BSSC
2020,QO20,108,new,1311,BSSC
2020,QO20,108,old,207,BSSC
2020,QO20,109,new,1108,BSSC
2020,QO20,109,old,159,BSSC
2020,QO20,110,new,1189,BSSC
2020,QO20,110,old,190,BSSC
2020,QO20,111,new,939,BSSC
2020,QO20,111,old,171,BSSC
2020,QO20,112,new,982,BSSC
2020,QO20,112,old,146,BSSC
2020,QO20,113,new,676,BSSC
2020,QO20,113,old,128,BSSC
2020,QO20,114,new,610,BSSC
2020,QO20,114,old,116,BSSC
2020,QO20,115,new,548,BSSC
2020,QO20,115,old,123,BSSC
2020,QO20,116,new,438,BSSC
2020,QO20,116,old,105,BSSC
2020,QO20,117,new,345,BSSC
2020,QO20,117,old,95,BSSC
2020,QO20,118,new,307,BSSC
2020,QO20,118,old,85,BSSC
2020,QO20,119,new,206,BSSC
2020,QO20,119,old,78,BSSC
2020,QO20,120,new,193,BSSC
2020,QO20,120,old,80,BSSC
2020,QO20,121,new,124,BSSC
2020,QO20,121,old,63,BSSC
2020,QO20,122,new,128,BSSC
2020,QO20,122,old,66,BSSC
2020,QO20,123,new,95,BSSC
2020,QO20,123,old,54,BSSC
2020,QO20,124,new,57,BSSC
2020,QO20,124,old,46,BSSC
2020,QO20,125,new,45,BSSC
2020,QO20,125,old,46,BSSC
2020,QO20,126,new,33,BSSC
2020,QO20,126,old,36,BSSC
2020,QO20,127,new,21,BSSC
2020,QO20,127,old,35,BSSC
2020,QO20,128,new,19,BSSC
2020,QO20,128,old,28,BSSC
2020,QO20,129,new,16,BSSC
2020,QO20,129,old,27,BSSC
2020,QO20,130,new,13,BSSC
2020,QO20,130,old,19,BSSC
2020,QO20,131,new,8,BSSC
2020,QO20,131,old,8,BSSC
2020,QO20,132,new,2,BSSC
2020,QO20,132,old,16,BSSC
2020,QO20,133,new,2,BSSC
2020,QO20,133,old,8,BSSC
2020,QO20,134,new,4,BSSC
2020,QO20,134,old,13,BSSC
2020,QO20,135,old,8,BSSC
2020,QO20,136,old,4,BSSC
2020,QO20,137,new,1,BSSC
2020,QO20,137,old,3,BSSC
2020,QO20,138,new,2,BSSC
2020,QO20,138,old,2,BSSC
2020,QO20,139,new,1,BSSC
2020,QO20,139,old,2,BSSC
2020,QO20,141,old,1,BSSC
2020,QT20,109,new,1,WBT
2020,QT20,122,old,1,WBT
2020,QT20,126,new,1,WBT
2020,QT20,127,old,1,WBT
2020,QT20,130,old,1,WBT
2021,QO21,82,old,1,BSSC
2021,QO21,87,new,2,BSSC
2021,QO21,89,new,1,BSSC
2021,QO21,90,old,1,BSSC
2021,QO21,91,new,4,BSSC
2021,QO21,91,old,1,BSSC
2021,QO21,92,new,5,BSSC
2021,QO21,92,old,1,BSSC
2021,QO21,93,new,6,BSSC
2021,QO21,94,new,14,BSSC
2021,QO21,94,old,2,BSSC
2021,QO21,95,new,35,BSSC
2021,QO21,95,old,2,BSSC
2021,QO21,96,new,56,BSSC
2021,QO21,96,old,6,BSSC
2021,QO21,97,new,94,BSSC
2021,QO21,97,old,4,BSSC
2021,QO21,98,new,146,BSSC
2021,QO21,98,old,12,BSSC
2021,QO21,99,new,221,BSSC
2021,QO21,99,old,11,BSSC
2021,QO21,100,new,314,BSSC
2021,QO21,100,old,24,BSSC
2021,QO21,101,new,375,BSSC
2021,QO21,101,old,20,BSSC
2021,QO21,102,new,434,BSSC
2021,QO21,102,old,33,BSSC
2021,QO21,103,new,398,BSSC
2021,QO21,103,old,25,BSSC
2021,QO21,104,new,428,BSSC
2021,QO21,104,old,28,BSSC
2021,QO21,105,new,467,BSSC
2021,QO21,105,old,34,BSSC
2021,QO21,106,new,428,BSSC
2021,QO21,106,old,33,BSSC
2021,QO21,107,new,427,BSSC
2021,QO21,107,old,32,BSSC
2021,QO21,108,new,321,BSSC
2021,QO21,108,old,21,BSSC
2021,QO21,109,new,342,BSSC
2021,QO21,109,old,32,BSSC
2021,QO21,110,new,336,BSSC
2021,QO21,110,old,40,BSSC
2021,QO21,111,new,279,BSSC
2021,QO21,111,old,36,BSSC
2021,QO21,112,new,250,BSSC
2021,QO21,112,old,22,BSSC
2021,QO21,113,new,216,BSSC
2021,QO21,113,old,18,BSSC
2021,QO21,114,new,219,BSSC
2021,QO21,114,old,26,BSSC
2021,QO21,115,new,158,BSSC
2021,QO21,115,old,14,BSSC
2021,QO21,116,new,142,BSSC
2021,QO21,116,old,12,BSSC
2021,QO21,117,new,124,BSSC
2021,QO21,117,old,10,BSSC
2021,QO21,118,new,85,BSSC
2021,QO21,118,old,15,BSSC
2021,QO21,119,new,74,BSSC
2021,QO21,119,old,10,BSSC
2021,QO21,120,new,65,BSSC
2021,QO21,120,old,8,BSSC
2021,QO21,121,new,41,BSSC
2021,QO21,121,old,6,BSSC
2021,QO21,122,new,37,BSSC
2021,QO21,122,old,6,BSSC
2021,QO21,123,new,34,BSSC
2021,QO21,123,old,6,BSSC
2021,QO21,124,new,21,BSSC
2021,QO21,124,old,2,BSSC
2021,QO21,125,new,17,BSSC
2021,QO21,125,old,2,BSSC
2021,QO21,126,new,6,BSSC
2021,QO21,126,old,3,BSSC
2021,QO21,127,new,7,BSSC
2021,QO21,127,old,2,BSSC
2021,QO21,128,new,6,BSSC
2021,QO21,128,old,4,BSSC
2021,QO21,129,new,3,BSSC
2021,QO21,129,old,1,BSSC
2021,QO21,130,new,4,BSSC
2021,QO21,130,old,2,BSSC
2021,QO21,132,new,2,BSSC
2021,QO21,133,old,1,BSSC
2021,QO21,135,new,1,BSSC
2021,QO21,135,old,1,BSSC
2021,QT21,112,new,1,WBT
2021,QT21,121,old,1,WBT
2022,QT22,105,new,1,WBT
2023,QT23,113,old,1,WBT
2023,TT22,117,new,1,EBT
2024,QO24,93,new,1,BSSC
2024,QO24,94,new,3,BSSC
2024,QO24,96,new,5,BSSC
2024,QO24,97,new,4,BSSC
2024,QO24,98,new,9,BSSC
2024,QO24,98,old,1,BSSC
2024,QO24,99,new,25,BSSC
2024,QO24,99,old,3,BSSC
2024,QO24,100,new,28,BSSC
2024,QO24,100,old,1,BSSC
2024,QO24,101,new,51,BSSC
2024,QO24,101,old,4,BSSC
2024,QO24,102,new,46,BSSC
2024,QO24,102,old,9,BSSC
2024,QO24,103,new,62,BSSC
2024,QO24,103,old,6,BSSC
2024,QO24,104,new,79,BSSC
2024,QO24,104,old,6,BSSC
2024,QO24,105,new,110,BSSC
2024,QO24,105,old,10,BSSC
2024,QO24,106,new,107,BSSC
2024,QO24,106,old,15,BSSC
2024,QO24,107,new,118,BSSC
2024,QO24,107,old,9,BSSC
2024,QO24,108,new,102,BSSC
2024,QO24,108,old,13,BSSC
2024,QO24,109,new,124,BSSC
2024,QO24,109,old,15,BSSC
2024,QO24,110,new,149,BSSC
2024,QO24,110,old,13,BSSC
2024,QO24,111,new,147,BSSC
2024,QO24,111,old,17,BSSC
2024,QO24,112,new,165,BSSC
2024,QO24,112,old,12,BSSC
2024,QO24,113,new,135,BSSC
2024,QO24,113,old,14,BSSC
2024,QO24,114,new,138,BSSC
2024,QO24,114,old,19,BSSC
2024,QO24,115,new,170,BSSC
2024,QO24,115,old,13,BSSC
2024,QO24,116,new,136,BSSC
2024,QO24,116,old,10,BSSC
2024,QO24,117,new,143,BSSC
2024,QO24,117,old,14,BSSC
2024,QO24,118,new,120,BSSC
2024,QO24,118,old,4,BSSC
2024,QO24,119,new,115,BSSC
2024,QO24,119,old,6,BSSC
2024,QO24,120,new,114,BSSC
2024,QO24,120,old,15,BSSC
2024,QO24,121,new,99,BSSC
2024,QO24,121,old,9,BSSC
2024,QO24,122,new,76,BSSC
2024,QO24,122,old,12,BSSC
2024,QO24,123,new,74,BSSC
2024,QO24,123,old,2,BSSC
2024,QO24,124,new,68,BSSC
2024,QO24,124,old,4,BSSC
2024,QO24,125,new,55,BSSC
2024,QO24,125,old,7,BSSC
2024,QO24,126,new,35,BSSC
2024,QO24,126,old,3,BSSC
2024,QO24,127,new,34,BSSC
2024,QO24,127,old,1,BSSC
2024,QO24,128,new,23,BSSC
2024,QO24,128,old,3,BSSC
2024,QO24,129,new,13,BSSC
2024,QO24,130,new,16,BSSC
2024,QO24,130,old,2,BSSC
2024,QO24,131,new,12,BSSC
2024,QO24,131,old,1,BSSC
2024,QO24,132,new,11,BSSC
2024,QO24,132,old,2,BSSC
2024,QO24,133,new,4,BSSC
2024,QO24,134,new,4,BSSC
2024,QO24,135,new,2,BSSC
2024,QO24,135,old,1,BSSC
2024,QO24,136,new,3,BSSC
2024,QO24,137,new,2,BSSC
2024,QO24,138,new,1,BSSC
2024,QO24,139,new,1,BSSC
2024,QO24,141,old,1,BSSC
2024,QO24,146,new,1,BSSC
2024,QO24,153,new,1,BSSC
2024,QT24,114,new,1,WBT
2024,QT24,123,new,1,WBT
