crab_year,fishery,size,sex,shell,total,target_stock
2015,QP15,95,1,new,1,SMBKC_PIBKC
2015,QP15,95,1,old,1,SMBKC_PIBKC
2015,QP15,97,1,old,1,SMBKC_PIBKC
2015,QP15,102,1,new,1,SMBKC_PIBKC
2015,QP15,106,1,new,1,SMBKC_PIBKC
2015,QP15,114,1,new,1,SMBKC_PIBKC
2015,QP15,119,1,new,1,SMBKC_PIBKC
2015,QT15,54,2,new,1,WBT
2015,QT15,55,1,new,1,WBT
2015,QT15,55,2,old,1,WBT
2015,QT15,56,1,new,1,WBT
2015,QT15,57,1,new,1,WBT
2015,QT15,57,2,old,2,WBT
2015,QT15,58,1,new,2,WBT
2015,QT15,58,2,old,1,WBT
2015,QT15,59,2,new,5,WBT
2015,QT15,59,2,old,4,WBT
2015,QT15,60,1,old,1,WBT
2015,QT15,60,2,new,7,WBT
2015,QT15,60,2,old,8,WBT
2015,QT15,61,1,new,5,WBT
2015,QT15,61,2,new,3,WBT
2015,QT15,61,2,old,9,WBT
2015,QT15,62,1,new,2,WBT
2015,QT15,62,1,old,1,WBT
2015,QT15,62,2,new,9,WBT
2015,QT15,62,2,old,11,WBT
2015,QT15,63,1,new,2,WBT
2015,QT15,63,1,old,3,WBT
2015,QT15,63,2,new,13,WBT
2015,QT15,63,2,old,14,WBT
2015,QT15,64,1,new,3,WBT
2015,QT15,64,1,old,2,WBT
2015,QT15,64,2,new,13,WBT
2015,QT15,64,2,old,20,WBT
2015,QT15,65,1,new,8,WBT
2015,QT15,65,2,new,8,WBT
2015,QT15,65,2,old,21,WBT
2015,QT15,66,1,new,5,WBT
2015,QT15,66,1,old,3,WBT
2015,QT15,66,2,new,7,WBT
2015,QT15,66,2,old,15,WBT
2015,QT15,67,1,new,9,WBT
2015,QT15,67,1,old,3,WBT
2015,QT15,67,2,new,12,WBT
2015,QT15,67,2,old,31,WBT
2015,QT15,68,1,new,8,WBT
2015,QT15,68,1,old,4,WBT
2015,QT15,68,2,new,13,WBT
2015,QT15,68,2,old,34,WBT
2015,QT15,69,1,new,10,WBT
2015,QT15,69,1,old,1,WBT
2015,QT15,69,2,new,24,WBT
2015,QT15,69,2,old,47,WBT
2015,QT15,70,1,new,9,WBT
2015,QT15,70,1,old,5,WBT
2015,QT15,70,2,new,13,WBT
2015,QT15,70,2,old,47,WBT
2015,QT15,71,1,new,13,WBT
2015,QT15,71,1,old,11,WBT
2015,QT15,71,2,new,13,WBT
2015,QT15,71,2,old,37,WBT
2015,QT15,72,1,new,13,WBT
2015,QT15,72,1,old,7,WBT
2015,QT15,72,2,new,31,WBT
2015,QT15,72,2,old,46,WBT
2015,QT15,73,1,new,41,WBT
2015,QT15,73,1,old,13,WBT
2015,QT15,73,2,new,24,WBT
2015,QT15,73,2,old,49,WBT
2015,QT15,74,1,new,37,WBT
2015,QT15,74,1,old,27,WBT
2015,QT15,74,2,new,14,WBT
2015,QT15,74,2,old,34,WBT
2015,QT15,75,1,new,47,WBT
2015,QT15,75,1,old,17,WBT
2015,QT15,75,2,new,12,WBT
2015,QT15,75,2,old,26,WBT
2015,QT15,76,1,new,46,WBT
2015,QT15,76,1,old,38,WBT
2015,QT15,76,2,new,7,WBT
2015,QT15,76,2,old,28,WBT
2015,QT15,77,1,new,91,WBT
2015,QT15,77,1,old,35,WBT
2015,QT15,77,2,new,13,WBT
2015,QT15,77,2,old,22,WBT
2015,QT15,78,1,new,73,WBT
2015,QT15,78,1,old,35,WBT
2015,QT15,78,2,new,6,WBT
2015,QT15,78,2,old,20,WBT
2015,QT15,79,1,new,110,WBT
2015,QT15,79,1,old,34,WBT
2015,QT15,79,2,new,5,WBT
2015,QT15,79,2,old,15,WBT
2015,QT15,80,1,new,123,WBT
2015,QT15,80,1,old,52,WBT
2015,QT15,80,2,new,2,WBT
2015,QT15,80,2,old,10,WBT
2015,QT15,81,1,new,132,WBT
2015,QT15,81,1,old,54,WBT
2015,QT15,81,2,new,3,WBT
2015,QT15,81,2,old,4,WBT
2015,QT15,82,1,new,177,WBT
2015,QT15,82,1,old,72,WBT
2015,QT15,82,2,new,1,WBT
2015,QT15,82,2,old,6,WBT
2015,QT15,83,1,new,187,WBT
2015,QT15,83,1,old,77,WBT
2015,QT15,83,2,new,4,WBT
2015,QT15,83,2,old,4,WBT
2015,QT15,84,1,new,155,WBT
2015,QT15,84,1,old,97,WBT
2015,QT15,84,2,new,1,WBT
2015,QT15,84,2,old,1,WBT
2015,QT15,85,1,new,141,WBT
2015,QT15,85,1,old,72,WBT
2015,QT15,85,2,new,2,WBT
2015,QT15,85,2,old,1,WBT
2015,QT15,86,1,new,175,WBT
2015,QT15,86,1,old,74,WBT
2015,QT15,86,2,new,1,WBT
2015,QT15,86,2,old,4,WBT
2015,QT15,87,1,new,218,WBT
2015,QT15,87,1,old,75,WBT
2015,QT15,87,2,new,1,WBT
2015,QT15,87,2,old,4,WBT
2015,QT15,88,1,new,118,WBT
2015,QT15,88,1,old,68,WBT
2015,QT15,88,2,new,1,WBT
2015,QT15,89,1,new,174,WBT
2015,QT15,89,1,old,47,WBT
2015,QT15,89,2,old,1,WBT
2015,QT15,90,1,new,183,WBT
2015,QT15,90,1,old,49,WBT
2015,QT15,90,2,old,2,WBT
2015,QT15,91,1,new,174,WBT
2015,QT15,91,1,old,43,WBT
2015,QT15,91,2,new,2,WBT
2015,QT15,91,2,old,1,WBT
2015,QT15,92,1,new,268,WBT
2015,QT15,92,1,old,48,WBT
2015,QT15,92,2,old,1,WBT
2015,QT15,93,1,new,237,WBT
2015,QT15,93,1,old,57,WBT
2015,QT15,93,2,new,1,WBT
2015,QT15,94,1,new,213,WBT
2015,QT15,94,1,old,57,WBT
2015,QT15,94,2,new,1,WBT
2015,QT15,94,2,old,1,WBT
2015,QT15,95,1,new,255,WBT
2015,QT15,95,1,old,39,WBT
2015,QT15,96,1,new,287,WBT
2015,QT15,96,1,old,48,WBT
2015,QT15,97,1,new,445,WBT
2015,QT15,97,1,old,73,WBT
2015,QT15,98,1,new,415,WBT
2015,QT15,98,1,old,64,WBT
2015,QT15,98,2,new,1,WBT
2015,QT15,98,2,old,2,WBT
2015,QT15,99,1,new,340,WBT
2015,QT15,99,1,old,44,WBT
2015,QT15,100,1,new,536,WBT
2015,QT15,100,1,old,82,WBT
2015,QT15,101,1,new,440,WBT
2015,QT15,101,1,old,80,WBT
2015,QT15,101,2,old,1,WBT
2015,QT15,102,1,new,606,WBT
2015,QT15,102,1,old,64,WBT
2015,QT15,103,1,new,805,WBT
2015,QT15,103,1,old,84,WBT
2015,QT15,104,1,new,562,WBT
2015,QT15,104,1,old,76,WBT
2015,QT15,105,1,new,589,WBT
2015,QT15,105,1,old,74,WBT
2015,QT15,106,1,new,656,WBT
2015,QT15,106,1,old,62,WBT
2015,QT15,107,1,new,794,WBT
2015,QT15,107,1,old,63,WBT
2015,QT15,108,1,new,662,WBT
2015,QT15,108,1,old,68,WBT
2015,QT15,109,1,new,555,WBT
2015,QT15,109,1,old,63,WBT
2015,QT15,110,1,new,731,WBT
2015,QT15,110,1,old,56,WBT
2015,QT15,111,1,new,519,WBT
2015,QT15,111,1,old,40,WBT
2015,QT15,112,1,new,821,WBT
2015,QT15,112,1,old,39,WBT
2015,QT15,113,1,new,780,WBT
2015,QT15,113,1,old,51,WBT
2015,QT15,114,1,new,659,WBT
2015,QT15,114,1,old,34,WBT
2015,QT15,115,1,new,776,WBT
2015,QT15,115,1,old,31,WBT
2015,QT15,116,1,new,835,WBT
2015,QT15,116,1,old,36,WBT
2015,QT15,117,1,new,964,WBT
2015,QT15,117,1,old,25,WBT
2015,QT15,118,1,new,1034,WBT
2015,QT15,118,1,old,31,WBT
2015,QT15,119,1,new,924,WBT
2015,QT15,119,1,old,33,WBT
2015,QT15,120,1,new,1238,WBT
2015,QT15,120,1,old,34,WBT
2015,QT15,121,1,new,1048,WBT
2015,QT15,121,1,old,26,WBT
2015,QT15,122,1,new,1368,WBT
2015,QT15,122,1,old,18,WBT
2015,QT15,123,1,new,1572,WBT
2015,QT15,123,1,old,34,WBT
2015,QT15,124,1,new,1192,WBT
2015,QT15,124,1,old,22,WBT
2015,QT15,125,1,new,1276,WBT
2015,QT15,125,1,old,16,WBT
2015,QT15,126,1,new,1050,WBT
2015,QT15,126,1,old,18,WBT
2015,QT15,127,1,new,1108,WBT
2015,QT15,127,1,old,12,WBT
2015,QT15,128,1,new,894,WBT
2015,QT15,128,1,old,15,WBT
2015,QT15,129,1,new,676,WBT
2015,QT15,129,1,old,14,WBT
2015,QT15,130,1,new,680,WBT
2015,QT15,130,1,old,9,WBT
2015,QT15,131,1,new,423,WBT
2015,QT15,131,1,old,12,WBT
2015,QT15,132,1,new,424,WBT
2015,QT15,132,1,old,7,WBT
2015,QT15,133,1,new,289,WBT
2015,QT15,133,1,old,1,WBT
2015,QT15,134,1,new,243,WBT
2015,QT15,134,1,old,3,WBT
2015,QT15,135,1,new,167,WBT
2015,QT15,135,1,old,4,WBT
2015,QT15,136,1,new,120,WBT
2015,QT15,136,1,old,5,WBT
2015,QT15,137,1,new,85,WBT
2015,QT15,138,1,new,72,WBT
2015,QT15,138,1,old,3,WBT
2015,QT15,139,1,new,36,WBT
2015,QT15,139,1,old,1,WBT
2015,QT15,140,1,new,29,WBT
2015,QT15,141,1,new,21,WBT
2015,QT15,142,1,new,16,WBT
2015,QT15,142,1,old,1,WBT
2015,QT15,143,1,new,6,WBT
2015,QT15,143,1,old,1,WBT
2015,QT15,144,1,new,11,WBT
2015,QT15,144,1,old,4,WBT
2015,QT15,145,1,new,7,WBT
2015,QT15,146,1,new,5,WBT
2015,QT15,147,1,new,2,WBT
2015,QT15,148,1,new,2,WBT
2015,QT15,150,1,new,2,WBT
2015,QT15,156,1,old,1,WBT
2015,QT15,188,1,new,1,WBT
2015,QT15,199,1,new,1,WBT
2015,TR15,72,1,old,1,BBRKC
2015,TR15,75,1,new,1,BBRKC
2015,TR15,90,1,old,1,BBRKC
2015,TR15,96,1,old,1,BBRKC
2015,TR15,98,1,new,1,BBRKC
2015,TR15,104,1,new,1,BBRKC
2015,TR15,105,1,old,1,BBRKC
2015,TR15,106,1,old,2,BBRKC
2015,TR15,108,1,new,1,BBRKC
2015,TR15,109,1,new,1,BBRKC
2015,TR15,110,1,old,1,BBRKC
2015,TR15,113,1,new,2,BBRKC
2015,TR15,120,1,new,1,BBRKC
2015,TR15,121,1,new,1,BBRKC
2015,TR15,127,1,new,3,BBRKC
2015,TT15,56,2,new,1,EBT
2015,TT15,59,2,new,1,EBT
2015,TT15,61,2,old,1,EBT
2015,TT15,65,2,old,1,EBT
2015,TT15,66,2,new,2,EBT
2015,TT15,67,2,new,2,EBT
2015,TT15,67,2,old,1,EBT
2015,TT15,68,2,new,2,EBT
2015,TT15,68,2,old,2,EBT
2015,TT15,69,1,new,1,EBT
2015,TT15,69,2,new,1,EBT
2015,TT15,69,2,old,2,EBT
2015,TT15,70,2,new,2,EBT
2015,TT15,70,2,old,4,EBT
2015,TT15,71,1,new,1,EBT
2015,TT15,71,1,old,1,EBT
2015,TT15,71,2,new,6,EBT
2015,TT15,71,2,old,5,EBT
2015,TT15,72,1,new,1,EBT
2015,TT15,72,1,old,1,EBT
2015,TT15,72,2,new,4,EBT
2015,TT15,72,2,old,2,EBT
2015,TT15,73,1,new,2,EBT
2015,TT15,73,2,new,10,EBT
2015,TT15,73,2,old,7,EBT
2015,TT15,74,1,new,1,EBT
2015,TT15,74,2,new,11,EBT
2015,TT15,74,2,old,8,EBT
2015,TT15,75,1,new,3,EBT
2015,TT15,75,1,old,1,EBT
2015,TT15,75,2,new,12,EBT
2015,TT15,75,2,old,1,EBT
2015,TT15,76,1,new,2,EBT
2015,TT15,76,1,old,2,EBT
2015,TT15,76,2,new,20,EBT
2015,TT15,76,2,old,8,EBT
2015,TT15,77,1,new,2,EBT
2015,TT15,77,2,new,7,EBT
2015,TT15,77,2,old,3,EBT
2015,TT15,78,1,new,7,EBT
2015,TT15,78,1,old,3,EBT
2015,TT15,78,2,new,15,EBT
2015,TT15,78,2,old,3,EBT
2015,TT15,79,1,new,16,EBT
2015,TT15,79,2,new,15,EBT
2015,TT15,79,2,old,3,EBT
2015,TT15,80,1,new,15,EBT
2015,TT15,80,1,old,3,EBT
2015,TT15,80,2,old,2,EBT
2015,TT15,81,1,new,22,EBT
2015,TT15,81,1,old,9,EBT
2015,TT15,81,2,new,7,EBT
2015,TT15,81,2,old,2,EBT
2015,TT15,82,1,new,26,EBT
2015,TT15,82,1,old,4,EBT
2015,TT15,82,2,new,7,EBT
2015,TT15,83,1,new,19,EBT
2015,TT15,83,1,old,6,EBT
2015,TT15,83,2,new,4,EBT
2015,TT15,84,1,new,34,EBT
2015,TT15,84,1,old,15,EBT
2015,TT15,84,2,new,2,EBT
2015,TT15,85,1,new,35,EBT
2015,TT15,85,1,old,16,EBT
2015,TT15,85,2,new,1,EBT
2015,TT15,86,1,new,43,EBT
2015,TT15,86,1,old,9,EBT
2015,TT15,87,1,new,36,EBT
2015,TT15,87,1,old,14,EBT
2015,TT15,88,1,new,19,EBT
2015,TT15,88,1,old,17,EBT
2015,TT15,89,1,new,58,EBT
2015,TT15,89,1,old,18,EBT
2015,TT15,89,2,new,1,EBT
2015,TT15,90,1,new,35,EBT
2015,TT15,90,1,old,12,EBT
2015,TT15,91,1,new,27,EBT
2015,TT15,91,1,old,23,EBT
2015,TT15,92,1,new,39,EBT
2015,TT15,92,1,old,24,EBT
2015,TT15,93,1,new,34,EBT
2015,TT15,93,1,old,19,EBT
2015,TT15,94,1,new,44,EBT
2015,TT15,94,1,old,34,EBT
2015,TT15,95,1,new,38,EBT
2015,TT15,95,1,old,39,EBT
2015,TT15,96,1,new,56,EBT
2015,TT15,96,1,old,33,EBT
2015,TT15,97,1,new,58,EBT
2015,TT15,97,1,old,24,EBT
2015,TT15,98,1,new,85,EBT
2015,TT15,98,1,old,51,EBT
2015,TT15,98,2,new,1,EBT
2015,TT15,99,1,new,81,EBT
2015,TT15,99,1,old,47,EBT
2015,TT15,99,2,new,1,EBT
2015,TT15,99,2,old,2,EBT
2015,TT15,100,1,new,113,EBT
2015,TT15,100,1,old,47,EBT
2015,TT15,100,2,old,1,EBT
2015,TT15,101,1,new,130,EBT
2015,TT15,101,1,old,47,EBT
2015,TT15,101,2,new,1,EBT
2015,TT15,101,2,old,1,EBT
2015,TT15,102,1,new,107,EBT
2015,TT15,102,1,old,59,EBT
2015,TT15,103,1,new,175,EBT
2015,TT15,103,1,old,57,EBT
2015,TT15,104,1,new,266,EBT
2015,TT15,104,1,old,75,EBT
2015,TT15,104,2,new,1,EBT
2015,TT15,105,1,new,189,EBT
2015,TT15,105,1,old,81,EBT
2015,TT15,105,2,new,1,EBT
2015,TT15,106,1,new,269,EBT
2015,TT15,106,1,old,86,EBT
2015,TT15,107,1,new,225,EBT
2015,TT15,107,1,old,75,EBT
2015,TT15,108,1,new,310,EBT
2015,TT15,108,1,old,94,EBT
2015,TT15,109,1,new,327,EBT
2015,TT15,109,1,old,78,EBT
2015,TT15,110,1,new,274,EBT
2015,TT15,110,1,old,89,EBT
2015,TT15,111,1,new,284,EBT
2015,TT15,111,1,old,65,EBT
2015,TT15,112,1,new,248,EBT
2015,TT15,112,1,old,100,EBT
2015,TT15,113,1,new,215,EBT
2015,TT15,113,1,old,51,EBT
2015,TT15,114,1,new,375,EBT
2015,TT15,114,1,old,90,EBT
2015,TT15,115,1,new,347,EBT
2015,TT15,115,1,old,78,EBT
2015,TT15,116,1,new,299,EBT
2015,TT15,116,1,old,56,EBT
2015,TT15,117,1,new,333,EBT
2015,TT15,117,1,old,59,EBT
2015,TT15,118,1,new,366,EBT
2015,TT15,118,1,old,58,EBT
2015,TT15,119,1,new,403,EBT
2015,TT15,119,1,old,45,EBT
2015,TT15,120,1,new,553,EBT
2015,TT15,120,1,old,71,EBT
2015,TT15,121,1,new,424,EBT
2015,TT15,121,1,old,40,EBT
2015,TT15,122,1,new,486,EBT
2015,TT15,122,1,old,43,EBT
2015,TT15,123,1,new,496,EBT
2015,TT15,123,1,old,39,EBT
2015,TT15,124,1,new,621,EBT
2015,TT15,124,1,old,62,EBT
2015,TT15,125,1,new,599,EBT
2015,TT15,125,1,old,50,EBT
2015,TT15,126,1,new,498,EBT
2015,TT15,126,1,old,47,EBT
2015,TT15,127,1,new,534,EBT
2015,TT15,127,1,old,36,EBT
2015,TT15,128,1,new,531,EBT
2015,TT15,128,1,old,39,EBT
2015,TT15,129,1,new,372,EBT
2015,TT15,129,1,old,27,EBT
2015,TT15,130,1,new,433,EBT
2015,TT15,130,1,old,37,EBT
2015,TT15,131,1,new,279,EBT
2015,TT15,131,1,old,22,EBT
2015,TT15,132,1,new,309,EBT
2015,TT15,132,1,old,19,EBT
2015,TT15,133,1,new,200,EBT
2015,TT15,133,1,old,15,EBT
2015,TT15,134,1,new,230,EBT
2015,TT15,134,1,old,11,EBT
2015,TT15,135,1,new,170,EBT
2015,TT15,135,1,old,10,EBT
2015,TT15,136,1,new,124,EBT
2015,TT15,136,1,old,9,EBT
2015,TT15,137,1,new,117,EBT
2015,TT15,137,1,old,5,EBT
2015,TT15,138,1,new,102,EBT
2015,TT15,138,1,old,7,EBT
2015,TT15,139,1,new,65,EBT
2015,TT15,139,1,old,4,EBT
2015,TT15,140,1,new,74,EBT
2015,TT15,140,1,old,5,EBT
2015,TT15,141,1,new,61,EBT
2015,TT15,141,1,old,3,EBT
2015,TT15,142,1,new,33,EBT
2015,TT15,142,1,old,2,EBT
2015,TT15,143,1,new,47,EBT
2015,TT15,143,1,old,3,EBT
2015,TT15,144,1,new,27,EBT
2015,TT15,144,1,old,1,EBT
2015,TT15,145,1,new,31,EBT
2015,TT15,145,1,old,3,EBT
2015,TT15,146,1,new,19,EBT
2015,TT15,147,1,new,30,EBT
2015,TT15,147,1,old,1,EBT
2015,TT15,148,1,new,20,EBT
2015,TT15,149,1,new,14,EBT
2015,TT15,150,1,new,17,EBT
2015,TT15,151,1,new,8,EBT
2015,TT15,152,1,new,11,EBT
2015,TT15,152,1,old,3,EBT
2015,TT15,153,1,new,7,EBT
2015,TT15,154,1,new,7,EBT
2015,TT15,155,1,new,6,EBT
2015,TT15,156,1,new,5,EBT
2015,TT15,157,1,new,3,EBT
2015,TT15,158,1,new,4,EBT
2015,TT15,159,1,new,1,EBT
2015,TT15,160,1,new,3,EBT
2015,TT15,160,1,old,1,EBT
2015,TT15,162,1,new,1,EBT
2015,TT15,163,1,new,1,EBT
2015,TT15,164,1,new,2,EBT
2015,TT15,165,1,new,2,EBT
2015,TT15,168,1,new,1,EBT
2015,TT15,169,1,new,2,EBT
2015,TT15,170,1,new,1,EBT
2015,TT15,174,1,new,2,EBT
2016,TR16,79,1,old,1,BBRKC
2016,TR16,86,1,old,1,BBRKC
2016,TR16,88,1,new,1,BBRKC
2016,TR16,94,1,old,1,BBRKC
2016,TR16,98,1,new,1,BBRKC
2016,TR16,99,1,old,1,BBRKC
2016,TR16,101,1,new,1,BBRKC
2016,TR16,102,1,new,1,BBRKC
2016,TR16,102,1,old,1,BBRKC
2016,TR16,103,1,old,1,BBRKC
2016,TR16,104,1,new,2,BBRKC
2016,TR16,104,1,old,1,BBRKC
2016,TR16,105,1,new,1,BBRKC
2016,TR16,105,1,old,1,BBRKC
2016,TR16,107,1,new,1,BBRKC
2016,TR16,107,1,old,1,BBRKC
2016,TR16,108,1,old,2,BBRKC
2016,TR16,109,1,old,1,BBRKC
2016,TR16,112,1,old,1,BBRKC
2016,TR16,113,1,new,1,BBRKC
2016,TR16,114,1,old,2,BBRKC
2016,TR16,115,1,new,1,BBRKC
2016,TR16,117,1,old,1,BBRKC
2016,TR16,119,1,new,2,BBRKC
2016,TR16,120,1,new,1,BBRKC
2016,TR16,121,1,new,2,BBRKC
2016,TR16,121,1,old,1,BBRKC
2016,TR16,122,1,old,1,BBRKC
2016,TR16,123,1,new,3,BBRKC
2016,TR16,124,1,new,1,BBRKC
2016,TR16,124,1,old,3,BBRKC
2016,TR16,125,1,new,3,BBRKC
2016,TR16,125,1,old,1,BBRKC
2016,TR16,126,1,new,2,BBRKC
2016,TR16,126,1,old,3,BBRKC
2016,TR16,127,1,new,2,BBRKC
2016,TR16,127,1,old,3,BBRKC
2016,TR16,128,1,new,1,BBRKC
2016,TR16,129,1,new,2,BBRKC
2016,TR16,129,1,old,1,BBRKC
2016,TR16,130,1,new,3,BBRKC
2016,TR16,133,1,old,1,BBRKC
2016,TR16,134,1,new,1,BBRKC
2016,TR16,135,1,new,1,BBRKC
2016,TR16,136,1,old,2,BBRKC
2016,TR16,145,1,old,1,BBRKC
2017,QT17,48,2,new,1,WBT
2017,QT17,50,2,old,1,WBT
2017,QT17,52,1,old,3,WBT
2017,QT17,54,1,new,1,WBT
2017,QT17,54,1,old,2,WBT
2017,QT17,54,2,old,1,WBT
2017,QT17,55,1,old,1,WBT
2017,QT17,56,1,new,1,WBT
2017,QT17,56,1,old,1,WBT
2017,QT17,56,2,old,1,WBT
2017,QT17,57,1,new,1,WBT
2017,QT17,57,1,old,2,WBT
2017,QT17,57,2,new,1,WBT
2017,QT17,57,2,old,3,WBT
2017,QT17,58,1,new,1,WBT
2017,QT17,58,1,old,3,WBT
2017,QT17,58,2,old,2,WBT
2017,QT17,59,1,new,1,WBT
2017,QT17,59,1,old,2,WBT
2017,QT17,59,2,old,3,WBT
2017,QT17,60,1,new,2,WBT
2017,QT17,60,1,old,4,WBT
2017,QT17,60,2,new,1,WBT
2017,QT17,60,2,old,4,WBT
2017,QT17,61,1,new,8,WBT
2017,QT17,61,1,old,3,WBT
2017,QT17,61,2,old,1,WBT
2017,QT17,62,1,new,2,WBT
2017,QT17,62,1,old,4,WBT
2017,QT17,62,2,new,1,WBT
2017,QT17,62,2,old,3,WBT
2017,QT17,63,1,new,4,WBT
2017,QT17,63,1,old,4,WBT
2017,QT17,63,2,new,1,WBT
2017,QT17,63,2,old,3,WBT
2017,QT17,64,1,new,6,WBT
2017,QT17,64,1,old,6,WBT
2017,QT17,64,2,new,3,WBT
2017,QT17,64,2,old,15,WBT
2017,QT17,65,1,new,7,WBT
2017,QT17,65,1,old,2,WBT
2017,QT17,65,2,old,9,WBT
2017,QT17,66,1,new,7,WBT
2017,QT17,66,1,old,8,WBT
2017,QT17,66,2,old,11,WBT
2017,QT17,67,1,new,7,WBT
2017,QT17,67,1,old,8,WBT
2017,QT17,67,2,old,12,WBT
2017,QT17,68,1,new,5,WBT
2017,QT17,68,1,old,9,WBT
2017,QT17,68,2,new,1,WBT
2017,QT17,68,2,old,11,WBT
2017,QT17,69,1,new,8,WBT
2017,QT17,69,1,old,8,WBT
2017,QT17,69,2,old,13,WBT
2017,QT17,70,1,new,13,WBT
2017,QT17,70,1,old,12,WBT
2017,QT17,70,2,new,1,WBT
2017,QT17,70,2,old,12,WBT
2017,QT17,71,1,new,18,WBT
2017,QT17,71,1,old,20,WBT
2017,QT17,71,2,old,8,WBT
2017,QT17,72,1,new,18,WBT
2017,QT17,72,1,old,22,WBT
2017,QT17,72,2,new,1,WBT
2017,QT17,72,2,old,10,WBT
2017,QT17,73,1,new,22,WBT
2017,QT17,73,1,old,18,WBT
2017,QT17,73,2,new,1,WBT
2017,QT17,73,2,old,10,WBT
2017,QT17,74,1,new,25,WBT
2017,QT17,74,1,old,29,WBT
2017,QT17,74,2,old,10,WBT
2017,QT17,75,1,new,48,WBT
2017,QT17,75,1,old,34,WBT
2017,QT17,75,2,old,4,WBT
2017,QT17,76,1,new,46,WBT
2017,QT17,76,1,old,35,WBT
2017,QT17,76,2,old,1,WBT
2017,QT17,77,1,new,50,WBT
2017,QT17,77,1,old,45,WBT
2017,QT17,77,2,new,1,WBT
2017,QT17,77,2,old,2,WBT
2017,QT17,78,1,new,57,WBT
2017,QT17,78,1,old,48,WBT
2017,QT17,78,2,new,3,WBT
2017,QT17,78,2,old,2,WBT
2017,QT17,79,1,new,60,WBT
2017,QT17,79,1,old,33,WBT
2017,QT17,79,2,old,1,WBT
2017,QT17,80,1,new,58,WBT
2017,QT17,80,1,old,51,WBT
2017,QT17,81,1,new,75,WBT
2017,QT17,81,1,old,52,WBT
2017,QT17,81,2,old,2,WBT
2017,QT17,82,1,new,69,WBT
2017,QT17,82,1,old,48,WBT
2017,QT17,83,1,new,51,WBT
2017,QT17,83,1,old,32,WBT
2017,QT17,83,2,old,1,WBT
2017,QT17,84,1,new,88,WBT
2017,QT17,84,1,old,55,WBT
2017,QT17,85,1,new,70,WBT
2017,QT17,85,1,old,55,WBT
2017,QT17,85,2,new,1,WBT
2017,QT17,86,1,new,80,WBT
2017,QT17,86,1,old,47,WBT
2017,QT17,86,2,new,1,WBT
2017,QT17,86,2,old,1,WBT
2017,QT17,87,1,new,81,WBT
2017,QT17,87,1,old,56,WBT
2017,QT17,88,1,new,72,WBT
2017,QT17,88,1,old,36,WBT
2017,QT17,88,2,old,1,WBT
2017,QT17,89,1,new,47,WBT
2017,QT17,89,1,old,39,WBT
2017,QT17,89,2,old,1,WBT
2017,QT17,90,1,new,63,WBT
2017,QT17,90,1,old,55,WBT
2017,QT17,91,1,new,66,WBT
2017,QT17,91,1,old,63,WBT
2017,QT17,92,1,new,67,WBT
2017,QT17,92,1,old,55,WBT
2017,QT17,93,1,new,50,WBT
2017,QT17,93,1,old,42,WBT
2017,QT17,94,1,new,63,WBT
2017,QT17,94,1,old,58,WBT
2017,QT17,95,1,new,68,WBT
2017,QT17,95,1,old,49,WBT
2017,QT17,96,1,new,58,WBT
2017,QT17,96,1,old,56,WBT
2017,QT17,96,2,new,1,WBT
2017,QT17,97,1,new,66,WBT
2017,QT17,97,1,old,45,WBT
2017,QT17,98,1,new,73,WBT
2017,QT17,98,1,old,49,WBT
2017,QT17,99,1,new,69,WBT
2017,QT17,99,1,old,43,WBT
2017,QT17,100,1,new,84,WBT
2017,QT17,100,1,old,45,WBT
2017,QT17,101,1,new,79,WBT
2017,QT17,101,1,old,39,WBT
2017,QT17,102,1,new,68,WBT
2017,QT17,102,1,old,30,WBT
2017,QT17,103,1,new,75,WBT
2017,QT17,103,1,old,50,WBT
2017,QT17,104,1,new,73,WBT
2017,QT17,104,1,old,37,WBT
2017,QT17,105,1,new,69,WBT
2017,QT17,105,1,old,35,WBT
2017,QT17,106,1,new,56,WBT
2017,QT17,106,1,old,35,WBT
2017,QT17,107,1,new,59,WBT
2017,QT17,107,1,old,34,WBT
2017,QT17,108,1,new,69,WBT
2017,QT17,108,1,old,30,WBT
2017,QT17,109,1,new,46,WBT
2017,QT17,109,1,old,27,WBT
2017,QT17,110,1,new,61,WBT
2017,QT17,110,1,old,31,WBT
2017,QT17,111,1,new,44,WBT
2017,QT17,111,1,old,15,WBT
2017,QT17,112,1,new,49,WBT
2017,QT17,112,1,old,23,WBT
2017,QT17,113,1,new,37,WBT
2017,QT17,113,1,old,21,WBT
2017,QT17,114,1,new,47,WBT
2017,QT17,114,1,old,22,WBT
2017,QT17,115,1,new,42,WBT
2017,QT17,115,1,old,20,WBT
2017,QT17,116,1,new,36,WBT
2017,QT17,116,1,old,22,WBT
2017,QT17,117,1,new,28,WBT
2017,QT17,117,1,old,24,WBT
2017,QT17,118,1,new,40,WBT
2017,QT17,118,1,old,17,WBT
2017,QT17,119,1,new,32,WBT
2017,QT17,119,1,old,26,WBT
2017,QT17,120,1,new,34,WBT
2017,QT17,120,1,old,19,WBT
2017,QT17,121,1,new,22,WBT
2017,QT17,121,1,old,15,WBT
2017,QT17,122,1,new,28,WBT
2017,QT17,122,1,old,29,WBT
2017,QT17,123,1,new,21,WBT
2017,QT17,123,1,old,19,WBT
2017,QT17,124,1,new,20,WBT
