crab_year,fishery,size,sex,shell,total,target_stock
1999,QO00,111,1,new,1722,BSSC
1999,QO00,111,1,old,130,BSSC
1999,QO00,112,1,new,2234,BSSC
1999,QO00,112,1,old,141,BSSC
1999,QO00,113,1,new,2132,BSSC
1999,QO00,113,1,old,181,BSSC
1999,QO00,114,1,new,1909,BSSC
1999,QO00,114,1,old,145,BSSC
1999,QO00,115,1,new,2125,BSSC
1999,QO00,115,1,old,124,BSSC
1999,QO00,116,1,new,1578,BSSC
1999,QO00,116,1,old,110,BSSC
1999,QO00,117,1,new,2018,BSSC
1999,QO00,117,1,old,126,BSSC
1999,QO00,118,1,new,1660,BSSC
1999,QO00,118,1,old,100,BSSC
1999,QO00,119,1,new,1238,BSSC
1999,QO00,119,1,old,77,BSSC
1999,QO00,120,1,new,1341,BSSC
1999,QO00,120,1,old,80,BSSC
1999,QO00,121,1,new,923,BSSC
1999,QO00,121,1,old,64,BSSC
1999,QO00,122,1,new,1023,BSSC
1999,QO00,122,1,old,63,BSSC
1999,QO00,123,1,new,718,BSSC
1999,QO00,123,1,old,46,BSSC
1999,QO00,124,1,new,590,BSSC
1999,QO00,124,1,old,35,BSSC
1999,QO00,125,1,new,506,BSSC
1999,QO00,125,1,old,46,BSSC
1999,QO00,126,1,new,304,BSSC
1999,QO00,126,1,old,21,BSSC
1999,QO00,127,1,new,323,BSSC
1999,QO00,127,1,old,18,BSSC
1999,QO00,128,1,new,210,BSSC
1999,QO00,128,1,old,14,BSSC
1999,QO00,129,1,new,135,BSSC
1999,QO00,129,1,old,7,BSSC
1999,QO00,130,1,new,96,BSSC
1999,QO00,130,1,old,10,BSSC
1999,QO00,131,1,new,54,BSSC
1999,QO00,131,1,old,5,BSSC
1999,QO00,132,1,new,65,BSSC
1999,QO00,132,1,old,8,BSSC
1999,QO00,133,1,new,32,BSSC
1999,QO00,134,1,new,18,BSSC
1999,QO00,134,1,old,1,BSSC
1999,QO00,135,1,new,15,BSSC
1999,QO00,135,1,old,2,BSSC
1999,QO00,136,1,new,8,BSSC
1999,QO00,137,1,new,7,BSSC
1999,QO00,137,1,old,1,BSSC
1999,QO00,138,1,new,7,BSSC
1999,QO00,140,1,new,1,BSSC
1999,QO00,141,1,new,2,BSSC
1999,QO00,144,1,new,1,BSSC
2000,QO01,51,1,new,1,BSSC
2000,QO01,54,2,new,1,BSSC
2000,QO01,56,1,new,1,BSSC
2000,QO01,57,1,new,1,BSSC
2000,QO01,59,1,old,1,BSSC
2000,QO01,61,1,new,2,BSSC
2000,QO01,62,1,new,4,BSSC
2000,QO01,62,1,old,3,BSSC
2000,QO01,63,1,new,7,BSSC
2000,QO01,63,1,old,2,BSSC
2000,QO01,63,2,new,2,BSSC
2000,QO01,63,2,old,1,BSSC
2000,QO01,64,1,new,2,BSSC
2000,QO01,64,1,old,4,BSSC
2000,QO01,64,2,new,1,BSSC
2000,QO01,65,1,new,6,BSSC
2000,QO01,65,1,old,2,BSSC
2000,QO01,66,1,new,4,BSSC
2000,QO01,66,1,old,4,BSSC
2000,QO01,67,1,new,9,BSSC
2000,QO01,67,1,old,5,BSSC
2000,QO01,68,1,new,10,BSSC
2000,QO01,68,1,old,4,BSSC
2000,QO01,69,1,new,12,BSSC
2000,QO01,69,1,old,3,BSSC
2000,QO01,70,1,new,10,BSSC
2000,QO01,70,1,old,7,BSSC
2000,QO01,71,1,new,13,BSSC
2000,QO01,71,1,old,9,BSSC
2000,QO01,71,2,new,2,BSSC
2000,QO01,72,1,new,22,BSSC
2000,QO01,72,1,old,5,BSSC
2000,QO01,72,2,old,2,BSSC
2000,QO01,73,1,new,27,BSSC
2000,QO01,73,1,old,10,BSSC
2000,QO01,74,1,new,27,BSSC
2000,QO01,74,1,old,16,BSSC
2000,QO01,74,2,new,1,BSSC
2000,QO01,75,1,new,51,BSSC
2000,QO01,75,1,old,9,BSSC
2000,QO01,75,2,old,1,BSSC
2000,QO01,76,1,new,52,BSSC
2000,QO01,76,1,old,15,BSSC
2000,QO01,77,1,new,73,BSSC
2000,QO01,77,1,old,15,BSSC
2000,QO01,78,1,new,92,BSSC
2000,QO01,78,1,old,20,BSSC
2000,QO01,78,2,old,1,BSSC
2000,QO01,79,1,new,104,BSSC
2000,QO01,79,1,old,23,BSSC
2000,QO01,80,1,new,119,BSSC
2000,QO01,80,1,old,15,BSSC
2000,QO01,80,2,old,1,BSSC
2000,QO01,81,1,new,140,BSSC
2000,QO01,81,1,old,23,BSSC
2000,QO01,81,2,old,1,BSSC
2000,QO01,82,1,new,202,BSSC
2000,QO01,82,1,old,35,BSSC
2000,QO01,83,1,new,233,BSSC
2000,QO01,83,1,old,39,BSSC
2000,QO01,84,1,new,242,BSSC
2000,QO01,84,1,old,32,BSSC
2000,QO01,85,1,new,287,BSSC
2000,QO01,85,1,old,42,BSSC
2000,QO01,86,1,new,259,BSSC
2000,QO01,86,1,old,32,BSSC
2000,QO01,87,1,new,318,BSSC
2000,QO01,87,1,old,54,BSSC
2000,QO01,87,2,new,1,BSSC
2000,QO01,88,1,new,359,BSSC
2000,QO01,88,1,old,62,BSSC
2000,QO01,89,1,new,367,BSSC
2000,QO01,89,1,old,64,BSSC
2000,QO01,90,1,new,417,BSSC
2000,QO01,90,1,old,127,BSSC
2000,QO01,91,1,new,378,BSSC
2000,QO01,91,1,old,116,BSSC
2000,QO01,92,1,new,511,BSSC
2000,QO01,92,1,old,166,BSSC
2000,QO01,93,1,new,488,BSSC
2000,QO01,93,1,old,198,BSSC
2000,QO01,94,1,new,547,BSSC
2000,QO01,94,1,old,222,BSSC
2000,QO01,95,1,new,669,BSSC
2000,QO01,95,1,old,316,BSSC
2000,QO01,96,1,new,628,BSSC
2000,QO01,96,1,old,319,BSSC
2000,QO01,97,1,new,824,BSSC
2000,QO01,97,1,old,430,BSSC
2000,QO01,98,1,new,1094,BSSC
2000,QO01,98,1,old,445,BSSC
2000,QO01,99,1,new,908,BSSC
2000,QO01,99,1,old,426,BSSC
2000,QO01,100,1,new,1245,BSSC
2000,QO01,100,1,old,554,BSSC
2000,QO01,101,1,new,1178,BSSC
2000,QO01,101,1,old,516,BSSC
2000,QO01,102,1,new,1462,BSSC
2000,QO01,102,1,old,542,BSSC
2000,QO01,103,1,new,1631,BSSC
2000,QO01,103,1,old,615,BSSC
2000,QO01,104,1,new,1618,BSSC
2000,QO01,104,1,old,584,BSSC
2000,QO01,105,1,new,1847,BSSC
2000,QO01,105,1,old,634,BSSC
2000,QO01,106,1,new,1530,BSSC
2000,QO01,106,1,old,553,BSSC
2000,QO01,107,1,new,2120,BSSC
2000,QO01,107,1,old,577,BSSC
2000,QO01,108,1,new,2025,BSSC
2000,QO01,108,1,old,581,BSSC
2000,QO01,109,1,new,1916,BSSC
2000,QO01,109,1,old,516,BSSC
2000,QO01,110,1,new,2108,BSSC
2000,QO01,110,1,old,568,BSSC
2000,QO01,111,1,new,1832,BSSC
2000,QO01,111,1,old,477,BSSC
2000,QO01,112,1,new,2300,BSSC
2000,QO01,112,1,old,484,BSSC
2000,QO01,113,1,new,2214,BSSC
2000,QO01,113,1,old,400,BSSC
2000,QO01,114,1,new,1926,BSSC
2000,QO01,114,1,old,371,BSSC
2000,QO01,115,1,new,2195,BSSC
2000,QO01,115,1,old,415,BSSC
2000,QO01,116,1,new,1650,BSSC
2000,QO01,116,1,old,284,BSSC
2000,QO01,117,1,new,2040,BSSC
2000,QO01,117,1,old,281,BSSC
2000,QO01,118,1,new,1752,BSSC
2000,QO01,118,1,old,281,BSSC
2000,QO01,119,1,new,1220,BSSC
2000,QO01,119,1,old,214,BSSC
2000,QO01,120,1,new,1201,BSSC
2000,QO01,120,1,old,172,BSSC
2000,QO01,121,1,new,986,BSSC
2000,QO01,121,1,old,136,BSSC
2000,QO01,122,1,new,935,BSSC
2000,QO01,122,1,old,129,BSSC
2000,QO01,123,1,new,825,BSSC
2000,QO01,123,1,old,123,BSSC
2000,QO01,124,1,new,522,BSSC
2000,QO01,124,1,old,66,BSSC
2000,QO01,125,1,new,451,BSSC
2000,QO01,125,1,old,69,BSSC
2000,QO01,126,1,new,298,BSSC
2000,QO01,126,1,old,37,BSSC
2000,QO01,127,1,new,282,BSSC
2000,QO01,127,1,old,43,BSSC
2000,QO01,128,1,new,163,BSSC
2000,QO01,128,1,old,27,BSSC
2000,QO01,129,1,new,110,BSSC
2000,QO01,129,1,old,14,BSSC
2000,QO01,130,1,new,94,BSSC
2000,QO01,130,1,old,19,BSSC
2000,QO01,131,1,new,92,BSSC
2000,QO01,131,1,old,10,BSSC
2000,QO01,132,1,new,52,BSSC
2000,QO01,132,1,old,8,BSSC
2000,QO01,133,1,new,35,BSSC
2000,QO01,133,1,old,4,BSSC
2000,QO01,134,1,new,25,BSSC
2000,QO01,134,1,old,2,BSSC
2000,QO01,135,1,new,11,BSSC
2000,QO01,135,1,old,1,BSSC
2000,QO01,136,1,new,7,BSSC
2000,QO01,136,1,old,1,BSSC
2000,QO01,137,1,new,4,BSSC
2000,QO01,138,1,new,3,BSSC
2000,QO01,138,1,old,1,BSSC
2000,QO01,139,1,new,3,BSSC
2000,QO01,140,1,new,1,BSSC
2000,QO01,143,1,new,1,BSSC
2000,QO01,145,1,new,1,BSSC
2000,QO01,145,1,old,1,BSSC
2001,QO02,44,1,new,1,BSSC
2001,QO02,44,2,old,1,BSSC
2001,QO02,45,2,old,2,BSSC
2001,QO02,47,2,new,4,BSSC
2001,QO02,47,2,old,1,BSSC
2001,QO02,48,2,new,3,BSSC
2001,QO02,48,2,old,4,BSSC
2001,QO02,49,2,new,5,BSSC
2001,QO02,49,2,old,2,BSSC
2001,QO02,50,1,new,1,BSSC
2001,QO02,50,2,new,4,BSSC
2001,QO02,50,2,old,6,BSSC
2001,QO02,51,2,new,9,BSSC
2001,QO02,51,2,old,12,BSSC
2001,QO02,52,2,new,8,BSSC
2001,QO02,52,2,old,19,BSSC
2001,QO02,53,2,new,17,BSSC
2001,QO02,53,2,old,21,BSSC
2001,QO02,54,1,new,1,BSSC
2001,QO02,54,2,new,18,BSSC
2001,QO02,54,2,old,24,BSSC
2001,QO02,55,1,old,3,BSSC
2001,QO02,55,2,new,16,BSSC
2001,QO02,55,2,old,36,BSSC
2001,QO02,56,1,new,2,BSSC
2001,QO02,56,1,old,1,BSSC
2001,QO02,56,2,new,20,BSSC
2001,QO02,56,2,old,25,BSSC
2001,QO02,57,1,new,3,BSSC
2001,QO02,57,1,old,2,BSSC
2001,QO02,57,2,new,30,BSSC
2001,QO02,57,2,old,29,BSSC
2001,QO02,58,1,new,3,BSSC
2001,QO02,58,1,old,1,BSSC
2001,QO02,58,2,new,14,BSSC
2001,QO02,58,2,old,22,BSSC
2001,QO02,59,1,old,4,BSSC
2001,QO02,59,2,new,17,BSSC
2001,QO02,59,2,old,16,BSSC
2001,QO02,60,1,new,5,BSSC
2001,QO02,60,1,old,2,BSSC
2001,QO02,60,2,new,9,BSSC
2001,QO02,60,2,old,13,BSSC
2001,QO02,61,1,new,2,BSSC
2001,QO02,61,1,old,8,BSSC
2001,QO02,61,2,new,16,BSSC
2001,QO02,61,2,old,7,BSSC
2001,QO02,62,1,new,6,BSSC
2001,QO02,62,1,old,5,BSSC
2001,QO02,62,2,new,11,BSSC
2001,QO02,62,2,old,18,BSSC
2001,QO02,63,1,new,12,BSSC
2001,QO02,63,1,old,3,BSSC
2001,QO02,63,2,new,8,BSSC
2001,QO02,63,2,old,8,BSSC
2001,QO02,64,1,new,10,BSSC
2001,QO02,64,1,old,6,BSSC
2001,QO02,64,2,new,4,BSSC
2001,QO02,64,2,old,4,BSSC
2001,QO02,65,1,new,9,BSSC
2001,QO02,65,1,old,6,BSSC
2001,QO02,65,2,new,4,BSSC
2001,QO02,65,2,old,7,BSSC
2001,QO02,66,1,new,15,BSSC
2001,QO02,66,1,old,10,BSSC
2001,QO02,66,2,new,7,BSSC
2001,QO02,66,2,old,6,BSSC
2001,QO02,67,1,new,28,BSSC
2001,QO02,67,1,old,15,BSSC
2001,QO02,67,2,new,2,BSSC
2001,QO02,67,2,old,6,BSSC
2001,QO02,68,1,new,24,BSSC
2001,QO02,68,1,old,19,BSSC
2001,QO02,68,2,new,3,BSSC
2001,QO02,68,2,old,7,BSSC
2001,QO02,69,1,new,37,BSSC
2001,QO02,69,1,old,26,BSSC
2001,QO02,69,2,new,1,BSSC
2001,QO02,69,2,old,6,BSSC
2001,QO02,70,1,new,58,BSSC
2001,QO02,70,1,old,39,BSSC
2001,QO02,70,2,new,1,BSSC
2001,QO02,70,2,old,3,BSSC
2001,QO02,71,1,new,65,BSSC
2001,QO02,71,1,old,34,BSSC
2001,QO02,71,2,new,1,BSSC
2001,QO02,71,2,old,3,BSSC
2001,QO02,72,1,new,114,BSSC
2001,QO02,72,1,old,49,BSSC
2001,QO02,72,2,new,1,BSSC
2001,QO02,72,2,old,2,BSSC
2001,QO02,73,1,new,139,BSSC
2001,QO02,73,1,old,55,BSSC
2001,QO02,73,2,new,1,BSSC
2001,QO02,73,2,old,2,BSSC
2001,QO02,74,1,new,160,BSSC
2001,QO02,74,1,old,61,BSSC
2001,QO02,74,2,old,2,BSSC
2001,QO02,75,1,new,192,BSSC
2001,QO02,75,1,old,75,BSSC
2001,QO02,76,1,new,200,BSSC
2001,QO02,76,1,old,73,BSSC
2001,QO02,77,1,new,256,BSSC
2001,QO02,77,1,old,100,BSSC
2001,QO02,78,1,new,315,BSSC
2001,QO02,78,1,old,99,BSSC
2001,QO02,78,2,old,1,BSSC
2001,QO02,79,1,new,298,BSSC
2001,QO02,79,1,old,92,BSSC
2001,QO02,80,1,new,435,BSSC
2001,QO02,80,1,old,127,BSSC
2001,QO02,81,1,new,431,BSSC
2001,QO02,81,1,old,119,BSSC
2001,QO02,82,1,new,502,BSSC
2001,QO02,82,1,old,184,BSSC
2001,QO02,83,1,new,547,BSSC
2001,QO02,83,1,old,186,BSSC
2001,QO02,84,1,new,607,BSSC
2001,QO02,84,1,old,128,BSSC
2001,QO02,85,1,new,685,BSSC
2001,QO02,85,1,old,211,BSSC
2001,QO02,86,1,new,558,BSSC
2001,QO02,86,1,old,174,BSSC
2001,QO02,87,1,new,729,BSSC
2001,QO02,87,1,old,186,BSSC
2001,QO02,88,1,new,732,BSSC
2001,QO02,88,1,old,239,BSSC
2001,QO02,88,2,old,1,BSSC
2001,QO02,89,1,new,817,BSSC
2001,QO02,89,1,old,224,BSSC
2001,QO02,90,1,new,832,BSSC
2001,QO02,90,1,old,289,BSSC
2001,QO02,90,2,old,1,BSSC
2001,QO02,91,1,new,811,BSSC
2001,QO02,91,1,old,274,BSSC
2001,QO02,92,1,new,1144,BSSC
2001,QO02,92,1,old,337,BSSC
2001,QO02,92,2,old,1,BSSC
2001,QO02,93,1,new,1137,BSSC
2001,QO02,93,1,old,406,BSSC
2001,QO02,94,1,new,1296,BSSC
2001,QO02,94,1,old,464,BSSC
2001,QO02,95,1,new,1533,BSSC
2001,QO02,95,1,old,556,BSSC
2001,QO02,96,1,new,1401,BSSC
2001,QO02,96,1,old,529,BSSC
2001,QO02,97,1,new,1919,BSSC
2001,QO02,97,1,old,670,BSSC
2001,QO02,98,1,new,1936,BSSC
2001,QO02,98,1,old,733,BSSC
2001,QO02,98,2,old,1,BSSC
2001,QO02,99,1,new,1899,BSSC
2001,QO02,99,1,old,657,BSSC
2001,QO02,100,1,new,2107,BSSC
2001,QO02,100,1,old,882,BSSC
2001,QO02,100,2,new,1,BSSC
2001,QO02,101,1,new,2013,BSSC
2001,QO02,101,1,old,933,BSSC
2001,QO02,102,1,new,2561,BSSC
2001,QO02,102,1,old,1103,BSSC
2001,QO02,103,1,new,2295,BSSC
2001,QO02,103,1,old,1156,BSSC
2001,QO02,104,1,new,2389,BSSC
2001,QO02,104,1,old,1158,BSSC
2001,QO02,105,1,new,2279,BSSC
2001,QO02,105,1,old,1282,BSSC
2001,QO02,105,2,new,1,BSSC
2001,QO02,106,1,new,2014,BSSC
2001,QO02,106,1,old,1005,BSSC
2001,QO02,106,2,new,1,BSSC
2001,QO02,107,1,new,2098,BSSC
2001,QO02,107,1,old,1138,BSSC
2001,QO02,108,1,new,2151,BSSC
2001,QO02,108,1,old,1118,BSSC
2001,QO02,109,1,new,1842,BSSC
2001,QO02,109,1,old,1009,BSSC
2001,QO02,109,2,old,1,BSSC
2001,QO02,110,1,new,1701,BSSC
2001,QO02,110,1,old,1208,BSSC
2001,QO02,111,1,new,1438,BSSC
2001,QO02,111,1,old,928,BSSC
2001,QO02,112,1,new,1810,BSSC
2001,QO02,112,1,old,1109,BSSC
2001,QO02,113,1,new,1448,BSSC
2001,QO02,113,1,old,1027,BSSC
2001,QO02,114,1,new,1309,BSSC
2001,QO02,114,1,old,804,BSSC
2001,QO02,115,1,new,1282,BSSC
2001,QO02,115,1,old,963,BSSC
2001,QO02,116,1,new,1044,BSSC
2001,QO02,116,1,old,700,BSSC
2001,QO02,116,2,old,1,BSSC
2001,QO02,117,1,new,1055,BSSC
2001,QO02,117,1,old,723,BSSC
2001,QO02,118,1,new,1039,BSSC
2001,QO02,118,1,old,606,BSSC
2001,QO02,119,1,new,698,BSSC
2001,QO02,119,1,old,556,BSSC
2001,QO02,120,1,new,654,BSSC
2001,QO02,120,1,old,538,BSSC
2001,QO02,121,1,new,641,BSSC
2001,QO02,121,1,old,424,BSSC
2001,QO02,122,1,new,523,BSSC
2001,QO02,122,1,old,367,BSSC
2001,QO02,123,1,new,436,BSSC
2001,QO02,123,1,old,308,BSSC
2001,QO02,124,1,new,367,BSSC
2001,QO02,124,1,old,233,BSSC
2001,QO02,125,1,new,258,BSSC
2001,QO02,125,1,old,225,BSSC
2001,QO02,126,1,new,194,BSSC
2001,QO02,126,1,old,144,BSSC
2001,QO02,127,1,new,204,BSSC
2001,QO02,127,1,old,101,BSSC
2001,QO02,128,1,new,123,BSSC
2001,QO02,128,1,old,74,BSSC
2001,QO02,129,1,new,73,BSSC
2001,QO02,129,1,old,50,BSSC
2001,QO02,130,1,new,59,BSSC
2001,QO02,130,1,old,54,BSSC
2001,QO02,131,1,new,42,BSSC
2001,QO02,131,1,old,30,BSSC
2001,QO02,132,1,new,48,BSSC
2001,QO02,132,1,old,9,BSSC
2001,QO02,133,1,new,17,BSSC
2001,QO02,133,1,old,14,BSSC
2001,QO02,134,1,new,14,BSSC
2001,QO02,134,1,old,9,BSSC
2001,QO02,135,1,new,12,BSSC
2001,QO02,135,1,old,7,BSSC
2001,QO02,136,1,new,13,BSSC
2001,QO02,136,1,old,3,BSSC
2001,QO02,137,1,new,3,BSSC
2001,QO02,137,1,old,6,BSSC
2001,QO02,138,1,new,6,BSSC
2001,QO02,138,1,old,3,BSSC
2001,QO02,139,1,new,1,BSSC
2001,QO02,140,1,new,2,BSSC
2001,QO02,141,1,old,1,BSSC
2001,QO02,143,1,new,2,BSSC
2001,QO02,144,1,new,1,BSSC
2001,QO02,144,1,old,1,BSSC
2001,QO02,145,1,new,1,BSSC
2001,QO02,148,1,new,1,BSSC
2001,QO02,149,1,new,1,BSSC
2001,QO02,150,1,new,1,BSSC
2001,QO02,154,1,new,1,BSSC
2002,QO03,31,1,new,1,BSSC
2002,QO03,33,1,new,3,BSSC
2002,QO03,34,1,new,2,BSSC
2002,QO03,35,1,new,1,BSSC
2002,QO03,36,1,new,1,BSSC
2002,QO03,37,1,new,1,BSSC
2002,QO03,38,1,new,3,BSSC
2002,QO03,39,1,new,1,BSSC
2002,QO03,41,1,new,1,BSSC
2002,QO03,44,1,new,2,BSSC
2002,QO03,46,1,new,1,BSSC
2002,QO03,47,1,new,1,BSSC
2002,QO03,53,1,new,1,BSSC
2002,QO03,53,2,old,2,BSSC
2002,QO03,55,1,new,1,BSSC
2002,QO03,55,2,old,1,BSSC
2002,QO03,56,1,new,2,BSSC
2002,QO03,56,1,old,1,BSSC
2002,QO03,56,2,old,2,BSSC
2002,QO03,57,2,old,2,BSSC
2002,QO03,58,1,new,1,BSSC
2002,QO03,58,1,old,3,BSSC
2002,QO03,58,2,old,6,BSSC
2002,QO03,59,1,new,3,BSSC
2002,QO03,59,1,old,2,BSSC
2002,QO03,59,2,old,1,BSSC
2002,QO03,60,1,new,1,BSSC
2002,QO03,60,1,old,6,BSSC
2002,QO03,60,2,old,3,BSSC
2002,QO03,61,1,new,7,BSSC
2002,QO03,61,1,old,3,BSSC
2002,QO03,61,2,new,1,BSSC
2002,QO03,61,2,old,3,BSSC
2002,QO03,62,1,new,13,BSSC
2002,QO03,62,1,old,6,BSSC
2002,QO03,62,2,old,2,BSSC
2002,QO03,63,1,new,12,BSSC
2002,QO03,63,1,old,4,BSSC
2002,QO03,63,2,old,7,BSSC
2002,QO03,64,1,new,12,BSSC
2002,QO03,64,1,old,3,BSSC
2002,QO03,64,2,old,2,BSSC
2002,QO03,65,1,new,23,BSSC
2002,QO03,65,1,old,22,BSSC
2002,QO03,65,2,old,5,BSSC
2002,QO03,66,1,new,15,BSSC
2002,QO03,66,1,old,15,BSSC
2002,QO03,66,2,new,1,BSSC
2002,QO03,66,2,old,7,BSSC
2002,QO03,67,1,new,24,BSSC
2002,QO03,67,1,old,18,BSSC
2002,QO03,67,2,old,3,BSSC
2002,QO03,68,1,new,29,BSSC
2002,QO03,68,1,old,19,BSSC
2002,QO03,68,2,old,4,BSSC
2002,QO03,69,1,new,35,BSSC
2002,QO03,69,1,old,28,BSSC
2002,QO03,69,2,old,2,BSSC
2002,QO03,70,1,new,61,BSSC
2002,QO03,70,1,old,31,BSSC
2002,QO03,70,2,old,2,BSSC
2002,QO03,71,1,new,71,BSSC
2002,QO03,71,1,old,26,BSSC
2002,QO03,71,2,new,1,BSSC
2002,QO03,71,2,old,1,BSSC
2002,QO03,72,1,new,82,BSSC
2002,QO03,72,1,old,39,BSSC
2002,QO03,72,2,old,2,BSSC
2002,QO03,73,1,new,127,BSSC
2002,QO03,73,1,old,36,BSSC
2002,QO03,73,2,old,1,BSSC
2002,QO03,74,1,new,149,BSSC
2002,QO03,74,1,old,54,BSSC
2002,QO03,75,1,new,186,BSSC
2002,QO03,75,1,old,76,BSSC
2002,QO03,76,1,new,221,BSSC
2002,QO03,76,1,old,62,BSSC
2002,QO03,77,1,new,242,BSSC
2002,QO03,77,1,old,62,BSSC
2002,QO03,78,1,new,306,BSSC
2002,QO03,78,1,old,90,BSSC
2002,QO03,78,2,old,2,BSSC
2002,QO03,79,1,new,326,BSSC
2002,QO03,79,1,old,91,BSSC
2002,QO03,80,1,new,436,BSSC
2002,QO03,80,1,old,114,BSSC
2002,QO03,81,1,new,403,BSSC
2002,QO03,81,1,old,103,BSSC
2002,QO03,82,1,new,592,BSSC
2002,QO03,82,1,old,122,BSSC
2002,QO03,83,1,new,620,BSSC
2002,QO03,83,1,old,137,BSSC
2002,QO03,84,1,new,740,BSSC
2002,QO03,84,1,old,127,BSSC
2002,QO03,85,1,new,842,BSSC
2002,QO03,85,1,old,163,BSSC
2002,QO03,86,1,new,794,BSSC
2002,QO03,86,1,old,150,BSSC
2002,QO03,87,1,new,980,BSSC
2002,QO03,87,1,old,152,BSSC
2002,QO03,88,1,new,958,BSSC
2002,QO03,88,1,old,128,BSSC
2002,QO03,89,1,new,1069,BSSC
2002,QO03,89,1,old,160,BSSC
2002,QO03,90,1,new,1395,BSSC
2002,QO03,90,1,old,199,BSSC
2002,QO03,91,1,new,1190,BSSC
2002,QO03,91,1,old,141,BSSC
2002,QO03,92,1,new,1743,BSSC
2002,QO03,92,1,old,237,BSSC
2002,QO03,93,1,new,1624,BSSC
2002,QO03,93,1,old,232,BSSC
2002,QO03,94,1,new,2043,BSSC
2002,QO03,94,1,old,233,BSSC
2002,QO03,95,1,new,2255,BSSC
2002,QO03,95,1,old,348,BSSC
2002,QO03,96,1,new,2092,BSSC
2002,QO03,96,1,old,275,BSSC
2002,QO03,97,1,new,2431,BSSC
2002,QO03,97,1,old,322,BSSC
2002,QO03,98,1,new,2563,BSSC
2002,QO03,98,1,old,337,BSSC
2002,QO03,99,1,new,2269,BSSC
2002,QO03,99,1,old,334,BSSC
2002,QO03,100,1,new,2626,BSSC
2002,QO03,100,1,old,446,BSSC
2002,QO03,101,1,new,2226,BSSC
2002,QO03,101,1,old,285,BSSC
2002,QO03,102,1,new,2692,BSSC
2002,QO03,102,1,old,446,BSSC
2002,QO03,103,1,new,2432,BSSC
2002,QO03,103,1,old,477,BSSC
2002,QO03,104,1,new,2586,BSSC
2002,QO03,104,1,old,392,BSSC
2002,QO03,105,1,new,2459,BSSC
2002,QO03,105,1,old,495,BSSC
2002,QO03,106,1,new,2000,BSSC
2002,QO03,106,1,old,378,BSSC
2002,QO03,107,1,new,1909,BSSC
2002,QO03,107,1,old,295,BSSC
2002,QO03,108,1,new,1947,BSSC
2002,QO03,108,1,old,327,BSSC
2002,QO03,109,1,new,1571,BSSC
2002,QO03,109,1,old,315,BSSC
2002,QO03,110,1,new,1642,BSSC
2002,QO03,110,1,old,407,BSSC
2002,QO03,111,1,new,1217,BSSC
2002,QO03,111,1,old,224,BSSC
2002,QO03,112,1,new,1356,BSSC
2002,QO03,112,1,old,298,BSSC
2002,QO03,113,1,new,987,BSSC
2002,QO03,113,1,old,249,BSSC
2002,QO03,114,1,new,966,BSSC
2002,QO03,114,1,old,233,BSSC
2002,QO03,115,1,new,939,BSSC
2002,QO03,115,1,old,276,BSSC
2002,QO03,116,1,new,660,BSSC
2002,QO03,116,1,old,183,BSSC
2002,QO03,117,1,new,602,BSSC
2002,QO03,117,1,old,194,BSSC
2002,QO03,118,1,new,550,BSSC
2002,QO03,118,1,old,181,BSSC
2002,QO03,119,1,new,368,BSSC
2002,QO03,119,1,old,118,BSSC
2002,QO03,120,1,new,419,BSSC
2002,QO03,120,1,old,139,BSSC
2002,QO03,121,1,new,267,BSSC
2002,QO03,121,1,old,82,BSSC
2002,QO03,122,1,new,225,BSSC
2002,QO03,122,1,old,81,BSSC
2002,QO03,123,1,new,162,BSSC
2002,QO03,123,1,old,75,BSSC
2002,QO03,124,1,new,150,BSSC
2002,QO03,124,1,old,45,BSSC
2002,QO03,125,1,new,129,BSSC
2002,QO03,125,1,old,40,BSSC
2002,QO03,126,1,new,55,BSSC
2002,QO03,126,1,old,29,BSSC
2002,QO03,127,1,new,63,BSSC
2002,QO03,127,1,old,24,BSSC
2002,QO03,128,1,new,34,BSSC
2002,QO03,128,1,old,9,BSSC
2002,QO03,129,1,new,23,BSSC
2002,QO03,129,1,old,14,BSSC
2002,QO03,130,1,new,20,BSSC
2002,QO03,130,1,old,16,BSSC
2002,QO03,131,1,new,10,BSSC
2002,QO03,131,1,old,7,BSSC
2002,QO03,132,1,new,6,BSSC
2002,QO03,132,1,old,7,BSSC
2002,QO03,133,1,new,5,BSSC
2002,QO03,133,1,old,7,BSSC
2002,QO03,134,1,new,1,BSSC
2002,QO03,134,1,old,2,BSSC
2002,QO03,135,1,new,2,BSSC
2002,QO03,135,1,old,3,BSSC
2002,QO03,136,1,old,2,BSSC
2002,QO03,137,1,new,1,BSSC
2002,QO03,138,1,old,2,BSSC
2002,QO03,139,1,new,1,BSSC
2002,QO03,140,1,new,1,BSSC
2002,QO03,141,1,new,2,BSSC
2002,QO03,145,1,new,1,BSSC
2002,QO03,146,1,new,1,BSSC
2002,QO03,181,1,new,1,BSSC
2002,QO03,182,1,new,1,BSSC
2003,QO04,51,1,new,1,BSSC
2003,QO04,55,1,new,1,BSSC
2003,QO04,56,1,new,1,BSSC
2003,QO04,56,1,old,1,BSSC
2003,QO04,59,1,old,1,BSSC
2003,QO04,60,1,old,1,BSSC
2003,QO04,60,2,old,1,BSSC
2003,QO04,61,1,new,1,BSSC
2003,QO04,61,1,old,1,BSSC
2003,QO04,61,2,old,1,BSSC
