crab_year,fishery,size,sex,shell,total
2018,QO18,119,1,new,950
2018,QO18,119,1,old,234
2018,QO18,120,1,new,959
2018,QO18,120,1,old,260
2018,QO18,121,1,new,769
2018,QO18,121,1,old,148
2018,QO18,122,1,new,634
2018,QO18,122,1,old,134
2018,QO18,123,1,new,509
2018,QO18,123,1,old,99
2018,QO18,124,1,new,543
2018,QO18,124,1,old,97
2018,QO18,125,1,new,410
2018,QO18,125,1,old,65
2018,QO18,126,1,new,287
2018,QO18,126,1,old,49
2018,QO18,127,1,new,303
2018,QO18,127,1,old,46
2018,QO18,128,1,new,226
2018,QO18,128,1,old,25
2018,QO18,129,1,new,158
2018,QO18,129,1,old,25
2018,QO18,130,1,new,135
2018,QO18,130,1,old,18
2018,QO18,131,1,new,104
2018,QO18,131,1,old,14
2018,QO18,132,1,new,67
2018,QO18,132,1,old,12
2018,QO18,133,1,new,53
2018,QO18,133,1,old,7
2018,QO18,134,1,new,44
2018,QO18,134,1,old,5
2018,QO18,135,1,new,21
2018,QO18,135,1,old,5
2018,QO18,136,1,new,20
2018,QO18,136,1,old,1
2018,QO18,137,1,new,15
2018,QO18,137,1,old,1
2018,QO18,138,1,new,7
2018,QO18,138,1,old,2
2018,QO18,139,1,new,6
2018,QO18,140,1,new,4
2018,QO18,141,1,new,5
2018,QO18,142,1,new,1
2018,QO18,143,1,new,1
2018,QO18,143,1,old,1
2018,QO18,191,1,new,1
2019,QO19,48,1,new,1
2019,QO19,48,2,old,1
2019,QO19,49,2,old,1
2019,QO19,50,2,old,2
2019,QO19,51,1,new,1
2019,QO19,52,2,new,2
2019,QO19,52,2,old,2
2019,QO19,53,1,new,4
2019,QO19,53,2,old,4
2019,QO19,54,1,new,3
2019,QO19,54,2,old,9
2019,QO19,55,1,new,5
2019,QO19,55,2,old,17
2019,QO19,56,1,new,4
2019,QO19,56,1,old,3
2019,QO19,56,2,new,3
2019,QO19,56,2,old,19
2019,QO19,57,1,new,5
2019,QO19,57,1,old,3
2019,QO19,57,2,new,5
2019,QO19,57,2,old,26
2019,QO19,58,1,new,10
2019,QO19,58,1,old,7
2019,QO19,58,2,new,5
2019,QO19,58,2,old,30
2019,QO19,59,1,new,25
2019,QO19,59,1,old,3
2019,QO19,59,2,new,9
2019,QO19,59,2,old,31
2019,QO19,60,1,new,25
2019,QO19,60,1,old,9
2019,QO19,60,2,new,13
2019,QO19,60,2,old,47
2019,QO19,61,1,new,25
2019,QO19,61,1,old,9
2019,QO19,61,2,new,12
2019,QO19,61,2,old,47
2019,QO19,62,1,new,31
2019,QO19,62,1,old,18
2019,QO19,62,2,new,24
2019,QO19,62,2,old,55
2019,QO19,63,1,new,35
2019,QO19,63,1,old,20
2019,QO19,63,2,new,32
2019,QO19,63,2,old,64
2019,QO19,64,1,new,52
2019,QO19,64,1,old,28
2019,QO19,64,2,new,28
2019,QO19,64,2,old,81
2019,QO19,65,1,new,83
2019,QO19,65,1,old,33
2019,QO19,65,2,new,30
2019,QO19,65,2,old,69
2019,QO19,66,1,new,68
2019,QO19,66,1,old,29
2019,QO19,66,2,new,37
2019,QO19,66,2,old,70
2019,QO19,67,1,new,93
2019,QO19,67,1,old,47
2019,QO19,67,2,new,23
2019,QO19,67,2,old,81
2019,QO19,68,1,new,168
2019,QO19,68,1,old,50
2019,QO19,68,2,new,11
2019,QO19,68,2,old,54
2019,QO19,69,1,new,196
2019,QO19,69,1,old,69
2019,QO19,69,2,new,11
2019,QO19,69,2,old,29
2019,QO19,70,1,new,240
2019,QO19,70,1,old,78
2019,QO19,70,2,new,11
2019,QO19,70,2,old,21
2019,QO19,71,1,new,302
2019,QO19,71,1,old,89
2019,QO19,71,2,new,3
2019,QO19,71,2,old,11
2019,QO19,72,1,new,390
2019,QO19,72,1,old,134
2019,QO19,72,2,new,3
2019,QO19,72,2,old,10
2019,QO19,73,1,new,498
2019,QO19,73,1,old,164
2019,QO19,73,2,new,1
2019,QO19,73,2,old,10
2019,QO19,74,1,new,649
2019,QO19,74,1,old,172
2019,QO19,74,2,old,6
2019,QO19,75,1,new,797
2019,QO19,75,1,old,225
2019,QO19,75,2,new,1
2019,QO19,75,2,old,5
2019,QO19,76,1,new,1051
2019,QO19,76,1,old,251
2019,QO19,76,2,old,2
2019,QO19,77,1,new,1235
2019,QO19,77,1,old,290
2019,QO19,77,2,old,3
2019,QO19,78,1,new,1523
2019,QO19,78,1,old,296
2019,QO19,78,2,old,4
2019,QO19,79,1,new,1632
2019,QO19,79,1,old,315
2019,QO19,79,2,old,1
2019,QO19,80,1,new,2481
2019,QO19,80,1,old,505
2019,QO19,81,1,new,2577
2019,QO19,81,1,old,450
2019,QO19,81,2,old,1
2019,QO19,82,1,new,3329
2019,QO19,82,1,old,553
2019,QO19,82,2,old,2
2019,QO19,83,1,new,3742
2019,QO19,83,1,old,562
2019,QO19,83,2,old,1
2019,QO19,84,1,new,4402
2019,QO19,84,1,old,605
2019,QO19,84,2,old,1
2019,QO19,85,1,new,5006
2019,QO19,85,1,old,747
2019,QO19,86,1,new,5584
2019,QO19,86,1,old,686
2019,QO19,86,2,new,1
2019,QO19,86,2,old,1
2019,QO19,87,1,new,6230
2019,QO19,87,1,old,781
2019,QO19,88,1,new,6545
2019,QO19,88,1,old,766
2019,QO19,89,1,new,6740
2019,QO19,89,1,old,821
2019,QO19,90,1,new,8376
2019,QO19,90,1,old,1106
2019,QO19,91,1,new,8131
2019,QO19,91,1,old,946
2019,QO19,91,2,old,1
2019,QO19,92,1,new,10598
2019,QO19,92,1,old,1255
2019,QO19,92,2,old,1
2019,QO19,93,1,new,10569
2019,QO19,93,1,old,1184
2019,QO19,94,1,new,12405
2019,QO19,94,1,old,1411
2019,QO19,95,1,new,12924
2019,QO19,95,1,old,1616
2019,QO19,96,1,new,13217
2019,QO19,96,1,old,1555
2019,QO19,97,1,new,14077
2019,QO19,97,1,old,1885
2019,QO19,98,1,new,15158
2019,QO19,98,1,old,1814
2019,QO19,99,1,new,12184
2019,QO19,99,1,old,1586
2019,QO19,100,1,new,13833
2019,QO19,100,1,old,1864
2019,QO19,101,1,new,10582
2019,QO19,101,1,old,1457
2019,QO19,102,1,new,10800
2019,QO19,102,1,old,1498
2019,QO19,103,1,new,9765
2019,QO19,103,1,old,1381
2019,QO19,104,1,new,9327
2019,QO19,104,1,old,1488
2019,QO19,105,1,new,7880
2019,QO19,105,1,old,1251
2019,QO19,106,1,new,6747
2019,QO19,106,1,old,1101
2019,QO19,107,1,new,5880
2019,QO19,107,1,old,927
2019,QO19,108,1,new,5490
2019,QO19,108,1,old,897
2019,QO19,109,1,new,4376
2019,QO19,109,1,old,723
2019,QO19,110,1,new,4119
2019,QO19,110,1,old,730
2019,QO19,111,1,new,3170
2019,QO19,111,1,old,512
2019,QO19,112,1,new,3075
2019,QO19,112,1,old,594
2019,QO19,113,1,new,2570
2019,QO19,113,1,old,415
2019,QO19,114,1,new,2340
2019,QO19,114,1,old,412
2019,QO19,115,1,new,2062
2019,QO19,115,1,old,391
2019,QO19,116,1,new,1631
2019,QO19,116,1,old,272
2019,QO19,117,1,new,1411
2019,QO19,117,1,old,259
2019,QO19,118,1,new,1261
2019,QO19,118,1,old,247
2019,QO19,119,1,new,976
2019,QO19,119,1,old,190
2019,QO19,120,1,new,946
2019,QO19,120,1,old,193
2019,QO19,121,1,new,727
2019,QO19,121,1,old,138
2019,QO19,122,1,new,618
2019,QO19,122,1,old,123
2019,QO19,123,1,new,524
2019,QO19,123,1,old,119
2019,QO19,124,1,new,527
2019,QO19,124,1,old,98
2019,QO19,125,1,new,431
2019,QO19,125,1,old,92
2019,QO19,126,1,new,294
2019,QO19,126,1,old,80
2019,QO19,127,1,new,282
2019,QO19,127,1,old,75
2019,QO19,128,1,new,244
2019,QO19,128,1,old,60
2019,QO19,129,1,new,159
2019,QO19,129,1,old,30
2019,QO19,130,1,new,141
2019,QO19,130,1,old,27
2019,QO19,131,1,new,101
2019,QO19,131,1,old,33
2019,QO19,132,1,new,70
2019,QO19,132,1,old,20
2019,QO19,133,1,new,84
2019,QO19,133,1,old,17
2019,QO19,134,1,new,65
2019,QO19,134,1,old,10
2019,QO19,135,1,new,34
2019,QO19,135,1,old,10
2019,QO19,136,1,new,31
2019,QO19,136,1,old,7
2019,QO19,137,1,new,24
2019,QO19,137,1,old,1
2019,QO19,138,1,new,7
2019,QO19,138,1,old,1
2019,QO19,139,1,new,4
2019,QO19,139,1,old,3
2019,QO19,140,1,new,6
2019,QO19,140,1,old,2
2019,QO19,141,1,new,3
2019,QO19,141,1,old,1
2019,QO19,142,1,new,5
2019,QO19,143,1,new,2
2019,QO19,144,1,new,2
2019,QO19,145,1,new,3
2019,QO19,145,1,old,1
2019,QO19,146,1,old,1
2019,QO19,148,1,new,1
2019,QO19,160,1,new,1
2019,QO19,192,1,new,1
2019,QO19,198,1,new,1
2019,QO19,199,1,new,1
2020,QO20,44,2,old,1
2020,QO20,50,2,old,1
2020,QO20,53,2,new,1
2020,QO20,53,2,old,3
2020,QO20,56,1,old,1
2020,QO20,58,1,new,1
2020,QO20,58,2,old,2
2020,QO20,59,1,new,1
2020,QO20,59,1,old,1
2020,QO20,60,1,new,1
2020,QO20,60,1,old,2
2020,QO20,60,2,old,1
2020,QO20,61,2,old,1
2020,QO20,62,1,new,4
2020,QO20,62,1,old,1
2020,QO20,63,1,new,3
2020,QO20,64,1,new,6
2020,QO20,64,1,old,2
2020,QO20,64,2,old,1
2020,QO20,65,1,new,8
2020,QO20,65,1,old,8
2020,QO20,65,2,new,1
2020,QO20,65,2,old,4
2020,QO20,66,1,new,3
2020,QO20,66,1,old,5
2020,QO20,66,2,old,1
2020,QO20,67,1,new,14
2020,QO20,67,1,old,7
2020,QO20,68,1,new,34
2020,QO20,68,1,old,19
2020,QO20,69,1,new,26
2020,QO20,69,1,old,28
2020,QO20,69,2,old,1
2020,QO20,70,1,new,27
2020,QO20,70,1,old,19
2020,QO20,71,1,new,42
2020,QO20,71,1,old,42
2020,QO20,72,1,new,66
2020,QO20,72,1,old,34
2020,QO20,73,1,new,106
2020,QO20,73,1,old,53
2020,QO20,74,1,new,133
2020,QO20,74,1,old,106
2020,QO20,75,1,new,160
2020,QO20,75,1,old,103
2020,QO20,76,1,new,211
2020,QO20,76,1,old,146
2020,QO20,77,1,new,278
2020,QO20,77,1,old,157
2020,QO20,78,1,new,319
2020,QO20,78,1,old,153
2020,QO20,79,1,new,357
2020,QO20,79,1,old,210
2020,QO20,80,1,new,490
2020,QO20,80,1,old,275
2020,QO20,81,1,new,552
2020,QO20,81,1,old,294
2020,QO20,82,1,new,793
2020,QO20,82,1,old,424
2020,QO20,83,1,new,1069
2020,QO20,83,1,old,411
2020,QO20,84,1,new,1143
2020,QO20,84,1,old,458
2020,QO20,85,1,new,1258
2020,QO20,85,1,old,477
2020,QO20,86,1,new,1481
2020,QO20,86,1,old,536
2020,QO20,87,1,new,1953
2020,QO20,87,1,old,560
2020,QO20,88,1,new,2086
2020,QO20,88,1,old,609
2020,QO20,89,1,new,2127
2020,QO20,89,1,old,598
2020,QO20,90,1,new,2705
2020,QO20,90,1,old,676
2020,QO20,91,1,new,2694
2020,QO20,91,1,old,631
2020,QO20,92,1,new,3879
2020,QO20,92,1,old,868
2020,QO20,93,1,new,4484
2020,QO20,93,1,old,859
2020,QO20,94,1,new,4719
2020,QO20,94,1,old,853
2020,QO20,95,1,new,4865
2020,QO20,95,1,old,790
2020,QO20,96,1,new,5223
2020,QO20,96,1,old,900
2020,QO20,97,1,new,6361
2020,QO20,97,1,old,984
2020,QO20,98,1,new,6731
2020,QO20,98,1,old,927
2020,QO20,99,1,new,5316
2020,QO20,99,1,old,794
2020,QO20,100,1,new,6154
2020,QO20,100,1,old,887
2020,QO20,101,1,new,5612
2020,QO20,101,1,old,825
2020,QO20,102,1,new,6552
2020,QO20,102,1,old,963
2020,QO20,103,1,new,6908
2020,QO20,103,1,old,877
2020,QO20,104,1,new,6396
2020,QO20,104,1,old,900
2020,QO20,105,1,new,5499
2020,QO20,105,1,old,761
2020,QO20,106,1,new,5175
2020,QO20,106,1,old,773
2020,QO20,107,1,new,5062
2020,QO20,107,1,old,691
2020,QO20,108,1,new,5064
2020,QO20,108,1,old,727
2020,QO20,109,1,new,3768
2020,QO20,109,1,old,610
2020,QO20,110,1,new,3554
2020,QO20,110,1,old,574
2020,QO20,111,1,new,3095
2020,QO20,111,1,old,575
2020,QO20,112,1,new,2939
2020,QO20,112,1,old,545
2020,QO20,113,1,new,2595
2020,QO20,113,1,old,519
2020,QO20,114,1,new,2151
2020,QO20,114,1,old,564
2020,QO20,115,1,new,1561
2020,QO20,115,1,old,401
2020,QO20,116,1,new,1316
2020,QO20,116,1,old,450
2020,QO20,117,1,new,1088
2020,QO20,117,1,old,330
2020,QO20,118,1,new,1052
2020,QO20,118,1,old,399
2020,QO20,119,1,new,642
2020,QO20,119,1,old,377
2020,QO20,120,1,new,551
2020,QO20,120,1,old,332
2020,QO20,121,1,new,427
2020,QO20,121,1,old,321
2020,QO20,122,1,new,351
2020,QO20,122,1,old,283
2020,QO20,123,1,new,345
2020,QO20,123,1,old,250
2020,QO20,124,1,new,223
2020,QO20,124,1,old,282
2020,QO20,125,1,new,171
2020,QO20,125,1,old,199
2020,QO20,126,1,new,115
2020,QO20,126,1,old,201
2020,QO20,127,1,new,94
2020,QO20,127,1,old,158
2020,QO20,128,1,new,79
2020,QO20,128,1,old,110
2020,QO20,129,1,new,55
2020,QO20,129,1,old,107
2020,QO20,130,1,new,32
2020,QO20,130,1,old,94
2020,QO20,131,1,new,27
2020,QO20,131,1,old,60
2020,QO20,132,1,new,25
2020,QO20,132,1,old,46
2020,QO20,133,1,new,14
2020,QO20,133,1,old,38
2020,QO20,134,1,new,6
2020,QO20,134,1,old,31
2020,QO20,135,1,new,5
2020,QO20,135,1,old,17
2020,QO20,136,1,new,6
2020,QO20,136,1,old,11
2020,QO20,137,1,new,2
2020,QO20,137,1,old,11
2020,QO20,138,1,new,3
2020,QO20,138,1,old,10
2020,QO20,139,1,new,1
2020,QO20,139,1,old,9
2020,QO20,140,1,old,3
2020,QO20,141,1,old,2
2020,QO20,144,1,new,1
2020,QO20,144,1,old,2
2020,QO20,145,1,new,1
2020,QO20,146,1,old,1
2020,QO20,147,1,old,1
2020,QO20,148,1,old,1
2020,QO20,160,1,new,3
2020,QO20,160,1,old,1
2020,QO20,170,1,old,1
2020,QO20,190,1,new,1
2021,QO21,51,2,old,1
2021,QO21,62,1,new,1
2021,QO21,65,1,old,1
2021,QO21,68,1,new,1
2021,QO21,68,1,old,2
2021,QO21,69,1,old,4
2021,QO21,70,1,new,1
2021,QO21,70,1,old,3
2021,QO21,71,1,new,2
2021,QO21,71,1,old,2
2021,QO21,72,1,new,2
2021,QO21,72,1,old,5
2021,QO21,73,1,new,2
2021,QO21,73,1,old,7
2021,QO21,74,1,new,4
2021,QO21,74,1,old,6
2021,QO21,75,1,new,7
2021,QO21,75,1,old,10
2021,QO21,76,1,new,3
2021,QO21,76,1,old,14
2021,QO21,77,1,new,9
2021,QO21,77,1,old,10
2021,QO21,78,1,new,10
2021,QO21,78,1,old,19
2021,QO21,79,1,new,15
2021,QO21,79,1,old,28
2021,QO21,80,1,new,24
2021,QO21,80,1,old,29
2021,QO21,81,1,new,23
2021,QO21,81,1,old,31
2021,QO21,82,1,new,35
2021,QO21,82,1,old,48
2021,QO21,83,1,new,44
2021,QO21,83,1,old,48
2021,QO21,84,1,new,44
2021,QO21,84,1,old,55
2021,QO21,85,1,new,64
2021,QO21,85,1,old,44
2021,QO21,86,1,new,64
2021,QO21,86,1,old,54
2021,QO21,87,1,new,106
2021,QO21,87,1,old,66
2021,QO21,88,1,new,172
2021,QO21,88,1,old,69
2021,QO21,89,1,new,157
2021,QO21,89,1,old,56
2021,QO21,90,1,new,229
2021,QO21,90,1,old,82
2021,QO21,91,1,new,246
2021,QO21,91,1,old,61
2021,QO21,92,1,new,394
2021,QO21,92,1,old,88
2021,QO21,93,1,new,446
2021,QO21,93,1,old,84
2021,QO21,94,1,new,458
2021,QO21,94,1,old,68
2021,QO21,95,1,new,667
2021,QO21,95,1,old,106
2021,QO21,96,1,new,641
2021,QO21,96,1,old,82
2021,QO21,97,1,new,904
2021,QO21,97,1,old,116
2021,QO21,98,1,new,976
2021,QO21,98,1,old,126
2021,QO21,99,1,new,858
2021,QO21,99,1,old,79
2021,QO21,100,1,new,1016
2021,QO21,100,1,old,95
2021,QO21,101,1,new,989
2021,QO21,101,1,old,104
2021,QO21,102,1,new,1214
2021,QO21,102,1,old,100
2021,QO21,103,1,new,1361
2021,QO21,103,1,old,93
2021,QO21,104,1,new,1189
2021,QO21,104,1,old,90
2021,QO21,105,1,new,1236
2021,QO21,105,1,old,108
2021,QO21,106,1,new,1013
2021,QO21,106,1,old,72
2021,QO21,107,1,new,1228
2021,QO21,107,1,old,82
2021,QO21,108,1,new,1229
2021,QO21,108,1,old,105
2021,QO21,109,1,new,905
2021,QO21,109,1,old,72
2021,QO21,110,1,new,959
2021,QO21,110,1,old,102
2021,QO21,111,1,new,776
2021,QO21,111,1,old,70
2021,QO21,112,1,new,907
2021,QO21,112,1,old,81
2021,QO21,113,1,new,812
2021,QO21,113,1,old,69
2021,QO21,114,1,new,642
2021,QO21,114,1,old,45
2021,QO21,115,1,new,529
2021,QO21,115,1,old,50
2021,QO21,116,1,new,372
2021,QO21,116,1,old,25
2021,QO21,117,1,new,449
2021,QO21,117,1,old,31
2021,QO21,118,1,new,379
2021,QO21,118,1,old,40
2021,QO21,119,1,new,228
2021,QO21,119,1,old,19
2021,QO21,120,1,new,228
2021,QO21,120,1,old,19
2021,QO21,121,1,new,145
2021,QO21,121,1,old,20
2021,QO21,122,1,new,138
2021,QO21,122,1,old,17
2021,QO21,123,1,new,125
2021,QO21,123,1,old,24
2021,QO21,124,1,new,78
2021,QO21,124,1,old,12
2021,QO21,125,1,new,64
2021,QO21,125,1,old,5
2021,QO21,126,1,new,42
2021,QO21,126,1,old,12
2021,QO21,127,1,new,31
2021,QO21,127,1,old,9
2021,QO21,128,1,new,21
2021,QO21,128,1,old,13
2021,QO21,129,1,new,7
2021,QO21,129,1,old,5
2021,QO21,130,1,new,9
2021,QO21,130,1,old,10
2021,QO21,131,1,new,3
2021,QO21,131,1,old,3
2021,QO21,132,1,new,1
2021,QO21,132,1,old,2
2021,QO21,133,1,new,1
2021,QO21,134,1,new,1
2021,QO21,134,1,old,2
2021,QO21,135,1,new,1
2021,QO21,135,1,old,1
2021,QO21,137,1,new,2
2021,QO21,138,1,old,1
2021,QO21,139,1,old,1
